Country,Year,gdp_growth,inflation,domestic_credit,current_account,total_reserves,External_Debt_Crisis
Canada,1995,2.682328227,87.55,141.9,-0.823,16369362024,0
Canada,1996,1.688961225,88.925,142,0.415,21562298750,0
Canada,1997,4.280166836,90.367,145.1,-1.337,18718498840,0
Canada,1998,3.892886543,91.267,151.3,-1.338,24023245895,0
Canada,1999,5.141003537,92.85,144.6,0.179,28650287867,0
Canada,2000,5.13853918,95.375,143.9,2.55,32427268296,0
Canada,2001,1.875098107,97.783,150.6,2.213,34252695468,0
Canada,2002,2.99925535,99.992,154.8,1.735,37189390324,0
Canada,2003,1.806385123,102.75,151.4,1.231,36267581049,0
Canada,2004,3.092363843,104.658,153.7,2.345,34476385088,0
Canada,2005,3.210454391,106.975,149.7,1.927,33018041276,0
Canada,2006,2.63794375,109.117,154.2,1.445,35063091947,0
Canada,2007,2.049904637,111.45,161.9,0.823,41082108779,0
Canada,2008,0.995406301,114.092,167.4,0.147,43872316564,0
Canada,2009,-2.915086216,114.433,183.2,-2.909,54356329767,0
Canada,2010,3.090806345,116.467,180,-3.562,57151157771,0
Canada,2011,3.137194422,119.858,179.4,-2.712,65818985667,0
Canada,2012,1.755661291,121.675,184.8,-3.534,68546343362,0
Canada,2013,2.325813548,122.817,190.3,-3.141,71937085416,0
Canada,2014,2.873466778,125.158,194.1,-2.32,74699962253,0
Canada,2015,0.649971002,126.567,209.3,-3.495,79753521150,0
Canada,2016,1.038550925,128.375,213.8,-3.088,82718110858,0
Central African Republic,1961,4.953553798,,,,,0
Central African Republic,1962,-3.713800184,,,,600000,0
Central African Republic,1963,-0.707010752,,,,1760000,0
Central African Republic,1964,2.080324599,,,,7133000,0
Central African Republic,1965,0.947578712,,,,10163000,0
Central African Republic,1966,0.64478372,,,,6423000,0
Central African Republic,1967,4.676613109,,,,4753000,0
Central African Republic,1968,1.404113177,,,,4697251.474,0
Central African Republic,1969,7.091542528,,,,1196210.621,0
Central African Republic,1970,2.332880877,,,,1388412.391,0
Central African Republic,1971,1.130202384,,,,210643.1888,0
Central African Republic,1972,-0.000867175,,,,1718494.973,0
Central African Republic,1973,1.888939956,,,,1782983.552,0
Central African Republic,1974,6.339033612,,,,1743214.002,0
Central African Republic,1975,0.404987104,,,,3828943.424,0
Central African Republic,1976,5.432518987,,,,18828693.54,0
Central African Republic,1977,3.806234914,,,,26274569.64,0
Central African Republic,1978,1.209235419,,,,26054787.53,0
Central African Republic,1979,-2.465137785,,,,49946033.19,0
Central African Republic,1980,-4.478638848,44.138,,-6.028,61698156.51,0
Central African Republic,1981,-1.544465665,50.609,,-0.562,73805739.53,1
Central African Republic,1982,7.715783631,57.311,,-5.929,51578531.93,0
Central African Republic,1983,-8.126513593,65.654,,-4.248,51141020.8,1
Central African Republic,1984,9.481726653,67.364,,-4.989,56097886.83,1
Central African Republic,1985,3.927219538,74.408,,-5.507,53253226.25,1
Central African Republic,1986,3.577979254,76.202,,-7.472,69693551.85,1
Central African Republic,1987,-4.938987885,70.878,,-5.759,102100340.8,1
Central African Republic,1988,1.710165285,68.09,,-2.522,113027529.3,1
Central African Republic,1989,1.977270435,68.529,,-2.468,117515572.1,1
Central African Republic,1990,-2.147528066,68.39,8.5307868,-5.67,122909404.3,1
Central African Republic,1991,-0.552543005,66.442,8.031267468,-4.122,106910594,1
Central African Republic,1992,-6.424078199,65.939,5.390760416,-4.786,103830263.8,1
Central African Republic,1993,0.335275685,64.021,5.258013164,-0.488,116326747,1
Central African Republic,1994,4.89994941,79.738,4.7729852,-2.757,214276442,1
Central African Republic,1995,7.200045558,95.048,4.999187574,-8.306,237946017.5,1
Central African Republic,1996,-4.000092964,98.7,5.440096994,-3.336,236343697.9,1
Central African Republic,1997,5.299936018,100.302,5.161907226,-2.522,181786252.9,1
Central African Republic,1998,4.700142379,98.271,5.571860277,-6.089,148903855.7,1
Central African Republic,1999,3.599974904,96.745,5.256286159,-1.72,139507412.5,1
Central African Republic,2000,-2.48943244,100,6.063789054,-1.457,136311955.6,1
Central African Republic,2001,4.464739026,104.083,6.330045189,-1.856,121827806.7,1
Central African Republic,2002,3.616542192,106.441,5.892323482,-1.66,127052247.6,1
Central African Republic,2003,-5.397485219,111.109,5.930516242,-2.129,137053605.7,1
Central African Republic,2004,5.994884228,108.228,6.943962727,-1.706,153195695.5,1
Central African Republic,2005,0.908210515,111.343,6.53104494,-6.235,144923649.4,1
Central African Republic,2006,4.77108543,119.013,6.369838733,-2.872,132419817.1,1
Central African Republic,2007,4.607534855,120.045,6.562998244,-6.025,91867874.12,1
Central African Republic,2008,2.054130962,131.148,6.854799293,-9.71,131466501,1
Central African Republic,2009,8.587260426,135.844,6.963043416,-8.705,210590013.3,1
Central African Republic,2010,4.630818432,137.863,8.309279906,-9.418,181175454.9,1
Central African Republic,2011,4.194615337,139.51,9.180085299,-6.819,154510967.2,1
Central African Republic,2012,5.053761254,147.725,10.77202784,-5.585,157902473.5,1
Central African Republic,2013,-36.3919771,153.591,13.57704913,-2.935,193663724.5,1
Central African Republic,2014,0.081070515,180.892,12.7910233,-13.324,259571697.5,1
Central African Republic,2015,4.33712103,183.43,11.71565645,-9.105,213800567.3,1
Central African Republic,2016,4.750316841,192.503,12.31507508,-5.391,239797985.5,1
Chile,1960,,,,,111888400,0
Chile,1961,5.519610703,,,,74114900,1
Chile,1962,3.930784791,,,,78890610,0
Chile,1963,5.6866719,,,,77083480,1
Chile,1964,2.461134277,,,,88838080,0
Chile,1965,0.670838636,,,,137640480,1
Chile,1966,11.46342186,,,,172330290,0
Chile,1967,3.588110732,,,,126672800,0
Chile,1968,3.573717014,,,,217559400,0
Chile,1969,4.103179767,,,,343766400,0
Chile,1970,1.69447258,,,,391661580,0
Chile,1971,9.571073938,,,,228798098.8,0
Chile,1972,-0.712365918,,,,184721792,1
Chile,1973,-5.037756117,,,,276042030.5,1
Chile,1974,1.249580012,,,,309258541.2,1
Chile,1975,-12.27376215,,,,237806134.8,1
Chile,1976,3.604694845,,,,585119225.4,0
Chile,1977,11.14919448,,,,651475843.6,0
Chile,1978,8.026824914,,,,1404231008,0
Chile,1979,8.435821757,,,,2718629156,0
Chile,1980,8.172283343,3.63,,-6.789,4127728481,0
Chile,1981,6.718638956,4.344,,-13.769,3889887780,0
Chile,1982,-11.50206205,4.776,,-8.989,2597195846,0
Chile,1983,-4.935229709,6.078,,-5.365,2036312762,1
Chile,1984,3.983710187,7.285,,-10.427,2303197858,1
Chile,1985,3.552398608,9.522,,-8.139,2449907557,1
Chile,1986,5.405564386,11.377,,-6.384,3052961211,1
Chile,1987,6.738842531,13.639,,-3.339,3380934166,1
Chile,1988,7.350810696,15.641,,-0.892,3908809762,1
Chile,1989,10.35835687,18.305,,-2.311,4331116602,1
Chile,1990,3.598723047,23.07,63.5,-1.457,6783811633,1
Chile,1991,7.756201893,28.103,58.1,-0.258,7700029233,0
Chile,1992,11.50193144,32.446,61.3,-2.057,9789837752,0
Chile,1993,6.685584401,36.581,68.9,-5.122,10368846509,0
Chile,1994,5.076803747,40.773,67.7,-2.756,13801961381,0
Chile,1995,9.255427578,44.128,72.6,-1.815,14859706881,0
Chile,1996,7.114862627,47.375,80.7,-3.798,15659156324,0
Chile,1997,7.391739268,50.277,88.4,-4.146,18112424931,0
Chile,1998,4.180886627,52.844,95.7,-4.659,16221026833,0
Chile,1999,-0.273631398,54.605,105.4,0.256,14970636412,0
Chile,2000,4.971621488,56.701,109.4,-1.011,15055115211,0
Chile,2001,3.154034925,58.723,112.3,-1.396,14399463581,0
Chile,2002,3.202799135,60.183,113.1,-0.683,15343862167,0
Chile,2003,4.723245269,61.874,100.8,0.215,15842927419,0
Chile,2004,6.674254168,62.525,93.6,3.26,15997301155,0
Chile,2005,5.837045719,64.434,90.4,1.913,16933297690,0
Chile,2006,6.049990826,66.626,87.6,5.497,19396987007,0
Chile,2007,5.168230985,69.567,92.2,5.055,16843397511,0
Chile,2008,3.789392806,75.635,111.6,-4.192,23079229514,0
Chile,2009,-1.118037236,76.769,110.3,1.44,25292079031,0
Chile,2010,5.851651022,77.849,102.8,0.896,27827450636,0
Chile,2011,6.223896785,80.446,109.2,-4.92,41943889985,0
Chile,2012,6.155340019,82.859,115.8,-5.326,41649256238,0
Chile,2013,3.308508247,84.341,124.5,-4.779,41093252539,0
Chile,2014,1.792649471,88.317,136.3,-3.463,40447379052,0
Chile,2015,2.1519425,92.158,145.5,-2.734,38641176606,0
Chile,2016,1.753038749,95.651,142.8,-2.621,40493293730,0
China,1961,-27.27,,,,,0
China,1962,-5.57999999,,,,,0
China,1963,10.3,,,,,0
China,1964,18.17999999,,,,,0
China,1965,16.95,,,,,0
China,1966,10.65,,,,,0
China,1967,-5.770000004,,,,,0
China,1968,-4.099999986,,,,,0
China,1969,16.94,,,,,0
China,1970,19.3,,,,,0
China,1971,7.059999999,,,,,0
China,1972,3.81,,,,,0
China,1973,7.760000001,,,,,0
China,1974,2.310000003,,,,,0
China,1975,8.719999997,,,,,0
China,1976,-1.570000002,,,,,0
China,1977,7.570000001,,,,4456360000,0
China,1978,11.32597799,,,,4449800000,0
China,1979,7.59132468,,,,8707600000,0
China,1980,7.834145016,17.776,,,10090779859,0
China,1981,5.112761091,18.22,,,10106339043,0
China,1982,9.059284171,18.584,,,17151500473,0
China,1983,10.72737068,18.956,,,19831702778,0
China,1984,15.232561,19.468,,,21281443730,0
China,1985,13.43547437,21.279,,,16881047188,0
China,1986,8.935064935,22.662,,,16417429180,0
China,1987,11.62822257,24.316,,,22453016928,0
China,1988,11.22259498,28.887,,,23751513806,0
China,1989,4.206334355,34.087,,,23052566323,0
China,1990,3.941630598,35.217,84.5,,34475661159,0
China,1991,9.361702128,36.471,85.8,,48165019103,0
China,1992,14.29961089,38.79,82.4,,24852636915,0
China,1993,13.92907801,44.463,85,,27348104117,0
China,1994,13.07270916,55.25,78.3,,57781337884,0
China,1995,11.03281216,64.514,77.6,,80288427870,0
China,1996,9.976199921,69.87,80.5,,1.11729E+11,0
China,1997,9.287646528,71.811,87.9,3.858,1.46448E+11,0
China,1998,7.920792079,71.25,94.6,3.073,1.52843E+11,0
China,1999,7.737003058,70.252,109,1.94,1.61414E+11,0
China,2000,8.586432018,70.496,109.3,1.695,1.71763E+11,0
China,2001,8.312638871,71.007,101.6,1.305,2.20057E+11,0
China,2002,9.243393266,70.461,116,2.417,2.97739E+11,0
China,2003,10.11819286,71.281,125,2.598,4.16199E+11,0
China,2004,10.13140736,74.057,120.9,3.536,6.22949E+11,0
China,2005,11.45823846,75.397,113.7,5.781,8.3141E+11,0
China,2006,12.67467517,76.503,114.8,8.418,1.08076E+12,0
China,2007,14.14998549,80.154,113.2,9.933,1.54636E+12,0
China,2008,9.670245886,84.838,111.9,9.188,1.96604E+12,0
China,2009,9.402699728,84.251,140.5,4.78,2.4529E+12,0
China,2010,10.59627198,87.057,145.1,3.941,2.91371E+12,0
China,2011,9.461335887,91.772,144.8,1.817,3.25467E+12,0
China,2012,7.856174271,94.176,157.4,2.522,3.38751E+12,0
China,2013,7.778724094,96.65,170.8,1.54,3.88037E+12,0
China,2014,7.461900282,98.578,181.5,2.243,3.90004E+12,0
China,2015,6.978780027,100,197.3,2.637,3.40525E+12,0
China,2016,6.775555628,101.996,203.7,1.704,3.09766E+12,0
Colombia,1960,,,,,171352400,0
Colombia,1961,5.089216984,,,,140367100,0
Colombia,1962,5.411889613,,,,85129030,0
Colombia,1963,3.286707554,,,,87126680,0
Colombia,1964,6.166941324,,,,104193840,0
Colombia,1965,3.60001139,,,,96120000,0
Colombia,1966,5.236735862,,,,77125660,0
Colombia,1967,4.134864166,,,,83187200,0
Colombia,1968,5.933117999,,,,179123400,0
Colombia,1969,6.102517309,,,,221153600,0
Colombia,1970,6.207796961,,,,207221820,0
Colombia,1971,5.960727946,,,,205496025.8,0
Colombia,1972,7.669147544,,,,336885583,0
Colombia,1973,6.722954969,,,,564310567.1,0
Colombia,1974,5.745757189,,,,511097534.8,0
Colombia,1975,2.323255281,,,,632587394.1,0
Colombia,1976,4.728368735,,,,1291230368,0
Colombia,1977,4.158505453,,,,2032781402,0
Colombia,1978,8.469900838,,,,2809627387,0
Colombia,1979,5.379118988,,,,5030068040,0
Colombia,1980,4.087353676,0.818,,-0.032,6473763937,0
Colombia,1981,2.276872745,1.043,,-3.399,6078498188,0
Colombia,1982,0.948420787,1.302,,-5.318,5605396377,0
Colombia,1983,1.573956038,1.556,,-5.241,3512000376,0
Colombia,1984,3.350683739,1.809,,-3.921,1785514715,0
Colombia,1985,3.107106196,2.242,,-3.285,2197344984,0
Colombia,1986,5.824076137,2.664,,1.1,3481141715,0
Colombia,1987,5.368932148,3.286,,-0.041,3416294973,0
Colombia,1988,4.064173245,4.209,,-0.394,3699868158,0
Colombia,1989,3.41409611,5.301,,-0.366,3862357244,0
Colombia,1990,4.281998331,6.844,34.91570114,0.97,4868520136,0
Colombia,1991,2.001607596,8.919,31.53837147,4.05,6838512019,0
Colombia,1992,4.044929439,11.329,34.01495911,1.277,7907619825,0
Colombia,1993,5.385409939,13.873,38.63595218,-2.857,8048472525,0
Colombia,1994,5.814661907,17.043,41.87310694,-3.759,8102672454,0
Colombia,1995,5.202437593,20.602,45.36300299,-4.16,8451976393,0
Colombia,1996,2.055854713,24.888,47.6,-3.997,9938020380,0
Colombia,1997,3.430293678,29.486,54.2,-4.511,9906526425,0
Colombia,1998,0.569784088,34.985,54.4,-4.126,8753946806,0
Colombia,1999,-4.204015242,38.79,53.9,0.65,8103046539,0
Colombia,2000,2.924861482,42.366,46.9,0.852,9005870485,0
Colombia,2001,1.677898308,45.738,46,-1.066,10244081685,0
Colombia,2002,2.503980467,48.642,48.2,-1.324,10844467605,0
Colombia,2003,3.918271903,52.105,44,-0.969,10920223457,0
Colombia,2004,5.333022068,55.183,40.5,-0.666,13536934555,0
Colombia,2005,4.828761108,57.968,39.6,-1.338,14954554923,0
Colombia,2006,6.716868698,60.463,41.7,-1.849,15437167996,0
Colombia,2007,6.738194691,63.814,43.4,-2.982,20951442987,0
Colombia,2008,3.283446186,68.282,43.6,-2.679,23670593274,0
Colombia,2009,1.139648645,71.145,45.2,-1.907,24987458716,0
Colombia,2010,4.494658971,72.758,48.9,-2.996,28076156124,0
Colombia,2011,6.947891982,75.243,50.3,-2.906,31895547051,0
Colombia,2012,3.912635767,77.632,50.7,-3.14,36997795800,0
Colombia,2013,5.13399352,79.202,54.6,-3.236,43158795572,0
Colombia,2014,4.499030001,81.503,60.5,-5.198,46809443348,0
Colombia,2015,2.955901375,85.57,68,-6.372,46222893469,0
Colombia,2016,2.087382502,91.993,64.1,-4.452,46173772893,0
Costa Rica,1960,,,,,13460727.6,0
Costa Rica,1961,1.879276556,,,,6263920.65,0
Costa Rica,1962,5.442391375,,,,12599154.97,1
Costa Rica,1963,6.898923442,,,,15619750.68,0
Costa Rica,1964,3.659048314,,,,18612133.52,0
Costa Rica,1965,8.190527594,,,,19822133.52,0
Costa Rica,1966,6.969319031,,,,17096303.49,0
Costa Rica,1967,5.65012592,,,,18166899.2,0
Costa Rica,1968,8.473304347,,,,20946024.9,0
Costa Rica,1969,5.491799943,,,,29156899.2,0
Costa Rica,1970,7.503134343,,,,16386168.27,0
Costa Rica,1971,6.778505426,,,,29789083.82,0
Costa Rica,1972,8.178045134,,,,44482171.15,0
Costa Rica,1973,7.708915812,,,,55175241.52,0
Costa Rica,1974,5.544899991,,,,53239717.25,0
Costa Rica,1975,2.100071049,,,,57175042.07,0
Costa Rica,1976,5.517564403,,,,103437863.3,0
Costa Rica,1977,8.904474432,,,,202573247.2,0
Costa Rica,1978,6.267686824,,,,212000580.7,0
Costa Rica,1979,4.939123955,,,,163150481.7,0
Costa Rica,1980,0.751895403,0.72,,-13.658,196831741,0
Costa Rica,1981,-2.261655507,0.985,,-15.932,142904172.5,1
Costa Rica,1982,-7.285568847,1.874,,-9.164,249778697.8,1
Costa Rica,1983,2.862992702,2.483,,-8.951,344714207,1
Costa Rica,1984,8.024107907,2.782,,-4.242,412066217.2,1
Costa Rica,1985,0.721601729,3.203,,-3.298,525326850.4,1
Costa Rica,1986,5.536250843,3.58,,-1.672,550496783,1
Costa Rica,1987,4.76453328,4.182,,-5.029,519159164.6,1
Costa Rica,1988,3.43214738,5.053,,-3.462,676709064.2,1
Costa Rica,1989,5.665975549,5.887,,-7.158,745844325.6,1
Costa Rica,1990,3.553063366,7.009,15.76422879,-7.796,524889929.3,1
Costa Rica,1991,2.265654963,8.425,11.00664708,-3.108,930999963.3,0
Costa Rica,1992,9.201103733,10.26,12.45652318,-4.771,1031845246,0
Costa Rica,1993,7.09719124,11.264,14.33827659,-7.202,1037650453,0
Costa Rica,1994,4.519028376,12.788,13.97830036,-4.893,906223458.3,0
Costa Rica,1995,4.153953043,15.753,10.72330901,-3.222,1059760042,0
Costa Rica,1996,1.350459491,18.512,13.60184799,-2.357,1000948787,0
Costa Rica,1997,5.476165777,20.965,14.80212599,-3.642,1262391835,0
Costa Rica,1998,7.155308579,23.409,19.0575136,-3.584,1063939794,0
Costa Rica,1999,4.214811171,25.761,22.4552589,-4.865,1460959448,0
Costa Rica,2000,3.86871809,28.584,25.50670019,-4.559,1318296304,0
Costa Rica,2001,3.491169894,31.802,28.47495951,-3.218,1330363591,0
Costa Rica,2002,3.41687639,34.717,30.5847564,-5.186,1502388943,0
Costa Rica,2003,4.317179866,37.997,31.76938404,-5.208,1840008318,0
Costa Rica,2004,4.424599597,42.676,31.99208848,-3.626,1922625761,0
Costa Rica,2005,3.976666368,48.565,35.46510292,-4.29,2313689169,0
Costa Rica,2006,7.326695433,54.135,37.54051382,-4.132,3117011524,0
Costa Rica,2007,8.215131983,59.201,43.38453674,-5.575,4115350419,0
Costa Rica,2008,4.738174878,67.148,48.89573557,-8.378,3800532462,0
Costa Rica,2009,-0.873455943,72.415,46.98813978,-1.823,4066199745,0
Costa Rica,2010,5.360343526,76.515,43.6556693,-3.224,4627252202,0
Costa Rica,2011,4.40315924,80.248,45.47083663,-5.297,4755830028,0
Costa Rica,2012,4.88259241,83.855,46.9202248,-5.105,6856696346,0
Costa Rica,2013,2.494766112,88.242,49.12194026,-4.772,7330880579,0
Costa Rica,2014,3.542109878,92.23,52.49429224,-4.716,7211431940,0
Costa Rica,2015,3.652080968,92.97,54.48012589,-3.404,7833931555,0
Costa Rica,2016,4.204323252,92.953,57.83701108,-2.137,7573806768,0
Denmark,1960,,,,,287547600,0
Denmark,1961,6.378832476,,,,282882350,0
Denmark,1962,5.666822173,,,,255803820,0
Denmark,1963,0.637021234,,,,470635320,0
Denmark,1964,9.269938215,,,,645440720,0
Denmark,1965,4.555254814,,,,587293840,0
Denmark,1966,2.740910109,,,,597676340,0
Denmark,1967,5.886231241,,,,535507200,0
Denmark,1968,5.852997376,,,,471330200,0
Denmark,1969,6.799120474,,,,446662400,0
Denmark,1970,1.856001728,,,,487940280,0
Denmark,1971,3.177821682,,,,732048348.2,0
Denmark,1972,3.797598168,,,,903602411.4,0
Denmark,1973,4.719492911,,,,1450865798,0
Denmark,1974,-0.964267384,,,,1195732106,0
Denmark,1975,-1.409899533,,,,1056989138,0
Denmark,1976,5.993401952,,,,1085798462,0
Denmark,1977,1.985430255,,,,1906323391,0
Denmark,1978,2.416993543,,,,3576473669,0
Denmark,1979,4.053299791,,,,4075276491,0
Denmark,1980,-0.751430002,36.194,,-3.359,4347048285,0
Denmark,1981,-0.740986389,40.435,,-3.03,3195167219,0
Denmark,1982,3.892112456,44.537,,-3.739,3009958068,0
Denmark,1983,2.654803944,47.582,,-2.278,4242152680,0
Denmark,1984,4.339345051,50.6,,-2.907,3511129161,0
Denmark,1985,4.153083833,52.959,,-4.416,5961248202,0
Denmark,1986,4.733406119,54.928,,-5.098,5601249773,0
Denmark,1987,0.46295583,57.114,,-2.743,10854481762,0
Denmark,1988,0.272951119,59.698,,-1.16,11433249793,0
Denmark,1989,0.69717321,62.552,,-0.994,7053627355,0
Denmark,1990,1.660267742,64.208,155.6,0.992,11225840672,0
Denmark,1991,1.458180053,65.6,152.3,1.425,7990191790,0
Denmark,1992,2.022811242,66.875,145.7,2.746,11596802127,0
Denmark,1993,-0.078900413,67.458,147.1,3.374,10941474547,0
Denmark,1994,5.294696152,68.7,138,2.042,9680246577,0
Denmark,1995,3.038021505,70.1,138.7,1.003,11652290058,0
Denmark,1996,2.895750692,71.567,141.1,1.647,14754070655,0
Denmark,1997,3.168481438,72.95,145.4,1.313,19613799547,0
Denmark,1998,2.326302745,73.908,145,-0.149,15880864795,0
Denmark,1999,2.967305363,75.417,153.1,2.529,22908487684,0
Denmark,2000,3.724008995,77.492,160.1,1.989,15695951233,0
Denmark,2001,0.950032246,79.25,169.9,3.646,17702199723,0
Denmark,2002,0.456530019,81.15,169.4,3,27719142484,0
Denmark,2003,0.441091007,82.742,177.3,3.931,37997724766,0
Denmark,2004,2.776351807,83.517,188.6,4.045,40020822397,0
Denmark,2005,2.35960883,84.958,208.1,4.198,34028012497,0
Denmark,2006,3.816487699,86.525,224.6,3.332,31083835098,0
Denmark,2007,0.987173816,87.958,237.9,1.453,34318338718,0
Denmark,2008,-0.41717844,91.158,244.6,2.923,42326707927,0
Denmark,2009,-4.974479057,92.108,260.6,3.469,76617709422,0
Denmark,2010,1.582897031,94.133,249.9,6.566,76510022326,0
Denmark,2011,1.310803761,96.633,256.7,6.586,84955222078,0
Denmark,2012,-0.005432302,98.908,257.7,6.282,89697829678,0
Denmark,2013,1.392673432,99.425,246.9,7.759,88676584007,0
Denmark,2014,1.277999832,99.775,247.5,8.924,75391887669,0
Denmark,2015,2.104414564,100,245.3,8.245,65185093406,0
Denmark,2016,3.073045492,100.017,242.7,7.774,64215805620,0
Dominican Republic,1960,,,,,25973200,0
Dominican Republic,1961,-2.31324875,,,,9022900,0
Dominican Republic,1962,17.04724093,,,,19716020,0
Dominican Republic,1963,6.502902634,,,,41966880,0
Dominican Republic,1964,6.764865116,,,,41420320,0
Dominican Republic,1965,-12.48183392,,,,50820320,0
Dominican Republic,1966,13.46334483,,,,43626340,0
Dominican Republic,1967,3.327542287,,,,32427200,0
Dominican Republic,1968,0.238860485,,,,36203400,0
