Country,Year,gdp_growth_mean5,gdp_growth_std5,gdp_growth_trend5,inflation_mean5,inflation_std5,inflation_trend5,domestic_credit_mean5,domestic_credit_std5,domestic_credit_trend5,current_account_mean5,current_account_std5,current_account_trend5,total_reserves_mean5,total_reserves_std5,total_reserves_trend5,target_crisis_next_3y
Honduras,1979,1.0940801123617200,0.30929312409564800,0.2006484429834870,-0.0856370743018312,-0.08314709662851930,-0.06159596859596190,-0.7730576902968260,-0.5852145678395850,-0.11576183602897200,-0.50287662747864,-0.788292256469026,-0.04607912769481960,-0.220131233017244,-0.199516469912208,-0.11889949398548600,1
Honduras,1980,0.9841174188848080,0.54296715114172,-1.7830634572692900,-0.08563707430365260,-0.08314709660306120,-0.06159596863929490,-0.7709379593463850,-0.6053125246567110,-0.15954401993113400,-0.6463994763567640,-0.09474333160044200,-0.6223597011186370,-0.22005820303620000,-0.1999589198193210,-0.11985420845781300,1
Honduras,1981,0.14232323819044800,0.7752871815155300,-2.0770913931090000,-0.08563707430572980,-0.08314709659264630,-0.061595968663567100,-0.771762329063942,-0.5940694703093580,-0.21701559475322200,-0.7696069126191050,0.005970378667744450,-0.8262061679446270,-0.22008638652142100,-0.19971276213965000,-0.12110916356499600,1
Honduras,1982,-0.7523093765143950,0.4133260643893320,-1.6608893362476100,-0.08563707430825330,-0.08314709659255040,-0.061595968663770400,-0.7739148195933890,-0.5878739312218650,-0.2314332936640350,-0.8017196842570230,-0.04587849557918920,-0.4106446467728150,-0.22016019170089600,-0.19957656903680200,-0.12142426405370400,1
Honduras,1983,-1.115698726532260,0.06380107198918590,-0.8651294639592360,-0.08563707431069740,-0.0831470966010865,-0.06159596864651170,-0.7762501908324270,-0.5890529410177050,-0.22878898981231600,-0.8220612027464550,-0.09047973288841920,0.11904565447229500,-0.22024028251572600,-0.19960207911886800,-0.12136737891548300,1
Honduras,1984,-1.0641853668972600,0.19088254930036700,1.0205338718688200,-0.08563707431338570,-0.08314709664049640,-0.061595968608179900,-0.7791121643592500,-0.6207522127368720,-0.18737888982147400,-0.8667135202310060,-0.18457995550727900,0.5802625740538420,-0.2203384525087650,-0.20029701440296500,-0.1204642406470670,1
Honduras,1985,-0.7032114561492520,0.44940272814901600,1.6461142741831000,-0.08563707431280450,-0.08314709664152040,-0.06159596860932940,-0.780767190463232,-0.6332822958255260,-0.1743412427220010,-0.6892206153455410,-0.16370999829602700,0.604585480293813,-0.2203953920072990,-0.20057293458220300,-0.12017912387167700,1
Honduras,1986,-0.23266255183717100,0.3528714319175570,1.45751300443834,-0.08563707431227190,-0.08314709664257610,-0.061595968610422700,-0.7804169200906240,-0.6357015741538250,-0.181527493705178,-0.46515100246872200,-0.11349061441411700,0.6535577747367080,-0.22038337668598700,-0.20062602429946600,-0.1203361607667560,1
Honduras,1987,0.3930080982973730,-0.21727620561185500,0.7916917940844220,-0.08563707431183060,-0.08314709664360660,-0.06159596861147430,-0.7806151008053740,-0.6350454795870100,-0.18470583670693300,-0.41442195549748500,-0.16174014797808900,0.4454255233544050,-0.22039021627879200,-0.20061153961313700,-0.12040563889595200,1
Honduras,1988,0.4533518384163690,-0.37457542363043300,-0.5762434637049290,-0.08563707431143460,-0.08314709664358060,-0.06159596861144800,-0.7827831102509980,-0.6088919954817590,-0.21103345449304700,-0.2970987928111090,-0.1163510695827940,0.5299027312683990,-0.22046478499714600,-0.20003603901563400,-0.12098124936535100,1
Honduras,1989,0.1948801435016080,-0.3272178202552900,-0.6666919158622270,-0.08563707431090280,-0.08314709664156340,-0.0615959686095488,-0.7864072209040880,-0.5940115416837740,-0.22767654609973400,-0.1878060970197940,-0.39254066420986700,0.07364418804209480,-0.2205894350000560,-0.19970851207848100,-0.12134523290347300,1
Honduras,1990,-0.008660680608701520,-0.33888258826890600,-0.6378219266259140,-0.08563707430985210,-0.08314709663414160,-0.06159596860277610,-0.7899476039310590,-0.5827934450519160,-0.2442907427832950,-0.11662873922308400,-0.3842931816810920,0.08947856324529760,-0.22066553981315300,-0.1997081427007400,-0.12134601792643100,1
Honduras,1991,-0.6298121178766500,0.3180678233320050,-1.363773651682610,-0.08563707430783960,-0.08314709661974130,-0.0615959685883379,-0.8002166394621640,-0.5041638513411760,-0.31580674561615600,-0.17401719776583600,-0.3915858276672300,0.10686372777252500,-0.22067171341837700,-0.19974732311103000,-0.12033697078333600,1
Honduras,1992,-0.6703602155313150,0.24288671475487600,0.2141771933304,-0.08563707430551780,-0.08314709661366900,-0.06159596858046200,-0.8021666201030470,-0.5188578943137980,-0.22345822246922600,-0.1950531037299710,-0.3090302993181190,-0.47843681131080700,-0.22056446379251200,-0.1988477750867610,-0.11849244863917400,1
Honduras,1993,-0.32929142503760100,0.47277685460103400,0.8173232804495770,-0.08563707430280840,-0.0831470966122741,-0.06159596857872510,-0.8040495737650060,-0.5262375669085940,-0.17937230712639100,-0.3648289257943290,-0.027163421928148300,-0.8251606559665030,-0.22050667243268400,-0.19891264813532400,-0.11880565606246100,1
Honduras,1994,-0.5099582635706240,0.5559492706727780,0.3645819160806980,-0.08563707429923690,-0.08314709660971800,-0.06159596857617320,-0.8032218043020490,-0.5218745784777470,-0.12080788364555900,-0.5173686237912400,0.11916725352477000,-1.0927942450969200,-0.22032756113595800,-0.19909063120814300,-0.11906582765827500,1
Honduras,1995,-0.2659841204440360,0.7013140110655420,0.9890765764629510,-0.08563707429446090,-0.08314709659571410,-0.061595968563362200,-0.807097046601675,-0.5131584018777400,-0.14714034464006500,-0.5812989748777730,-0.09051661498729620,-0.2117826680692450,-0.22006408546115100,-0.19894338664453200,-0.11892072429141800,1
Honduras,1996,0.1067092561126060,0.03692087352032400,-0.61752087405272,-0.08563707428885890,-0.0831470965727985,-0.061595968538160700,-0.7969590945346370,-0.5414794273237590,-0.17734887758408500,-0.6001803653334760,-0.13615530255753100,0.33638054772822500,-0.21989316102389500,-0.1990042633917790,-0.1190153777728130,1
Honduras,1997,0.0007479527904755410,-0.03702907557512010,-0.13440023858068500,-0.08563707428165010,-0.0831470965536037,-0.06159596851631440,-0.7742707442032520,-0.23419693793410400,0.14137242890188500,-0.5418909275781080,-0.033911228887607600,0.7504412972429010,-0.21944213357367300,-0.19571116680025200,-0.11540394526393400,1
Honduras,1998,-0.20789123887559800,-0.2174827786893280,0.40205861153458500,-0.08563707427332570,-0.08314709654740630,-0.061595968509288800,-0.733578118356449,0.043543377097564600,0.4840529195063810,-0.3759932334289260,-0.029957817099485700,0.7564812135575260,-0.2185935463854520,-0.19321878126127500,-0.11274796582558700,1
Honduras,1999,-0.2759339273168790,-0.07558636191356570,-0.868654066606231,-0.08563707426453500,-0.08314709655141370,-0.0615959685136392,-0.6806628715374520,0.2582062532621470,0.7788087690360630,-0.26246985263923700,-0.4905276866167340,0.031691255802681500,-0.2173129995601820,-0.18907750674713700,-0.10830445412809500,1
Honduras,2000,-0.19680188775276700,0.07270874275941530,0.42717415219998300,-0.08563707425589110,-0.08314709655628800,-0.06159596851877740,-0.6248706148204880,0.13677669457360900,0.6114184391754850,-0.4148528585991710,0.052470337576065100,-0.6530230409997270,-0.21607423585233200,-0.1882515418974740,-0.1071538008743780,1
Honduras,2001,-0.13559090961648800,0.03818188972182040,0.018979106434774200,-0.08563707424752770,-0.08314709656023060,-0.06159596852287130,-0.575375143242267,-0.17483075535736400,0.25152589339253400,-0.5142347830517040,0.16238224913917800,-0.9838308899614820,-0.21469945404994300,-0.19080846377674800,-0.11013547450644700,1
Honduras,2002,-0.1961791784137490,0.014033467869874900,0.30079008745834300,-0.08563707423973840,-0.08314709656222800,-0.06159596852502430,-0.5487567177313220,-0.43956736895359400,-0.05565902270809140,-0.5386395678108400,0.12329601283115200,-0.4861907579309320,-0.21358387630548000,-0.19329308794021900,-0.11291096812563800,1
Honduras,2003,-0.1274722280827190,0.037183421052677700,0.5389307373926440,-0.08563707423205420,-0.08314709656420230,-0.06159596852713190,-0.5344424971542750,-0.5861242399722970,-0.17988771608237900,-0.7228702302863080,-0.05671592450628680,-0.21765934340239200,-0.21285807024242400,-0.19791046206978500,-0.1176396136472610,1
Honduras,2004,0.3728876817640590,-0.42489554201156200,0.0009497172502327900,-0.08563707422421960,-0.08314709656407800,-0.06159596852700320,-0.5320192558040840,-0.5595972678538880,-0.10697450108852600,-0.8752532362462420,-0.1032297369192430,-0.14509872713616900,-0.21201273309499900,-0.19363469180301100,-0.11400231602973600,1
Honduras,2005,0.2837953885935000,-0.5757327551048250,0.6935352505878050,-0.0856370742160275,-0.08314709655776130,-0.06159596852050610,-0.5237239719807490,-0.5151129736753640,-0.053893294872136300,-0.7115492306147340,0.09710717438266910,0.17664924735365100,-0.2108092824198870,-0.18957541142155100,-0.10958600982653000,1
Honduras,2006,0.5598317456574600,-0.6982134209258580,0.5463470389989900,-0.08563707420805380,-0.08314709655529850,-0.061595968517772100,-0.49731875478409600,-0.2327630634884940,0.21129748942731400,-0.6115013650050500,0.12479210623129800,0.25973890692509500,-0.20936812068503200,-0.186458956317706,-0.10565595856607500,1
Honduras,2007,0.7346134192560830,-0.8823174603755270,0.2883344988653950,-0.08563707419966560,-0.08314709655368030,-0.06159596851602610,-0.44402670909334200,0.13018065783605000,0.5805804133203210,-0.8248767463582020,0.339110985013649,-0.08167960583262050,-0.2081703860589980,-0.18714837875684800,-0.10680098244514700,1
Honduras,2008,0.7119622221931550,-0.822932727791137,-0.2613018698961530,-0.08563707418959290,-0.08314709653736540,-0.06159596849995790,-0.3977502068050540,0.1733117021566800,0.648374287458558,-1.162548086043200,1.385702807245560,-1.775468029630880,-0.20692708709521900,-0.19360509306352700,-0.11450379864171700,1
Honduras,2009,0.08981637767369240,0.40580886436244900,-1.3954008988427600,-0.08563707417951630,-0.0831470965308911,-0.061595968492873400,-0.3566485535977700,0.04051401024360960,0.4265704638531920,-1.012358768600940,1.5200749460378100,-1.1134442292536800,-0.20677359784253300,-0.19503525712665200,-0.12312071828657700,1
Honduras,2010,-0.07674101168733760,0.337928583492254,-1.0274726095757600,-0.08563707416989940,-0.08314709652979310,-0.061595968491572500,-0.3283578522228240,-0.271141271188038,-0.10644277894870500,-1.0946612610230000,1.3765545206041400,0.17428225312224300,-0.20634444941733400,-0.1943657376838630,-0.12176196656877100,1
Honduras,2011,-0.27289034745494400,0.1819356736851570,-0.359901370608454,-0.08563707415933960,-0.08314709653315250,-0.06159596849516240,-0.3198912236327450,-0.3725925382143690,-0.4605120735277520,-1.2613032423478200,1.1782078504647800,0.9865693769483930,-0.2061775849251960,-0.19356264895543000,-0.11706848070803500,1
Honduras,2012,-0.42079043214321000,0.018478483444987400,0.46789100828056200,-0.08563707414868500,-0.08314709654452930,-0.061595968506447700,-0.32315627627995500,-0.4029677480888280,-0.24153282228469400,-1.2418734297627000,1.17101150724265,0.7462786522152560,-0.20619419236128300,-0.19356781762581100,-0.11674738725674600,1
Honduras,2013,-0.5241978967226340,-0.03434747411784480,0.8192514897911170,-0.08563707413922140,-0.0831470965395525,-0.06159596850105300,-0.3118965420401850,-0.27421739772035500,0.07890618459896340,-1.0143957650816400,0.26527139180034900,-1.2414251587311100,-0.20558453111030500,-0.19145383521065100,-0.11265221672022500,1
Honduras,2014,-0.12998892189435600,-0.9808550872393410,-0.1530505740283210,-0.08563707412898110,-0.08314709653105400,-0.061595968491996800,-0.2963123904975340,-0.18903897243291300,0.2853887158637290,-1.137007284015980,-0.05591635178146750,-0.46023544187619700,-0.20399229842315600,-0.1908513135461360,-0.11213251333471900,1
Honduras,2015,-0.1221661059594910,-0.9753473632495700,-0.05545268555063110,-0.08563707411892270,-0.08314709653821760,-0.06159596849981470,-0.27290842671594700,-0.24130899332932100,0.19766524939502300,-1.1211030422628300,0.012176570840955200,0.639029327385316,-0.20274949321910000,-0.18696130541721500,-0.10683813224563800,1
Honduras,2016,-0.11805279185046100,-0.9718390361927970,0.06495703131654530,-0.08563707410997610,-0.08314709654860490,-0.0615959685115705,-0.23836326983529200,-0.36296622895207100,0.08726731547300410,-0.9326808677982370,0.36550927019376700,1.2499587005604300,-0.20153322286879000,-0.18573702066631300,-0.10477098339820700,0
Hungary,1965,3.1778984127201600,5.947278685241800,5.460798435522270,-0.08563707428301130,-0.08314709664773020,-0.061595968615842500,0.05462788849797050,-0.6458938528623750,-0.1788281825756480,-0.3666466146236940,-0.8053715807735210,-0.02660420762855550,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,1
Hungary,1966,3.37178197562365,5.824408710715600,2.910657444216820,-0.08563707428301130,-0.08314709664773020,-0.061595968615842700,0.054627854782722900,-0.6458939843443260,-0.17882547731912200,-0.366648366203754,-0.8053736628890040,-0.026557289758071100,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,1
Hungary,1967,3.472314193425460,5.763023140285720,0.4854138295746710,-0.08563707428301130,-0.08314709664773020,-0.06159596861584280,0.0546278373007428,-0.6458940500324220,-0.17882290455701200,-0.36664927443045200,-0.805374703109343,-0.02651266976796320,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1968,3.4148672118244300,5.806444615085450,-2.5128883368167200,-0.08563707428301130,-0.08314709664773020,-0.06159596861584290,0.054627847290445700,-0.6458940035675280,-0.17881972387934100,-0.36664875544376700,-0.8053739673028510,-0.026457506562008400,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1969,3.572846411227270,5.691718585121490,-5.378946222035220,-0.08563707428301130,-0.0831470966477302,-0.061595968615843100,0.054627819818762700,-0.645894126334725,-0.1788166834898770,-0.36665018265715000,-0.8053759114136410,-0.026404776405864800,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1970,0.8649095678071360,-0.6306998596838810,-0.41825542510683000,-0.08563707428301130,-0.08314709664773050,-0.06159596861584280,0.054628290713558700,-0.6459008918925460,-0.17882194592093700,-0.3666257186535560,-0.8054830491043830,-0.02649604392758910,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1971,0.7787390954055830,-0.694568442890766,-0.1831544807994480,-0.08563707428301130,-0.08314709664773050,-0.06159596861584280,0.054628305698113100,-0.6459009602376910,-0.1788221953221910,-0.3666249401735290,-0.8054841314010670,-0.026500369349475300,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1972,0.6782068776037710,-0.8207509153453950,0.1474562221328090,-0.08563707428301130,-0.08314709664773050,-0.06159596861584280,0.05462832318009340,-0.6459010952643180,-0.17882254604270700,-0.366624031946831,-0.8054862696490850,-0.026506451974001900,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1973,0.8218243316063590,-0.8349021442906380,0.12541550860399100,-0.08563707428301130,-0.08314709664773050,-0.06159596861584280,0.05462829820583590,-0.6459011104074090,-0.17882252266133900,-0.3666253294135430,-0.8054865094513070,-0.026506046465700600,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1974,0.7500156046050650,-0.8781365343101180,0.25031288526728900,-0.08563707428301130,-0.08314709664773050,-0.06159596861584280,0.05462831069296450,-0.6459011566721080,-0.17882265515575600,-0.3666246806801870,-0.8054872420875200,-0.026508344346077500,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1975,0.8577286951070060,-1.0597257460827800,0.007865036450300720,-0.08563707428301130,-0.08314709664773050,-0.061595968615842800,0.054628291962271600,-0.645901350988959,-0.17882239796071100,-0.36662565378022000,-0.8054903192405090,-0.026503883754757400,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1976,0.6710260049036420,-0.6815017992436350,-0.3962147115780130,-0.08563707428301130,-0.08314709664773050,-0.06159596861584280,0.05462832442880610,-0.6459009462552040,-0.17882196930230200,-0.36662396707349600,-0.8054839099778820,-0.026496449435891300,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1977,0.778739095405583,-0.5692173047498560,-0.04356329511693950,-0.08563707428301130,-0.08314709664773050,-0.061595968615842800,0.054628305698113100,-0.6459008261006670,-0.17882234340418600,-0.3666249401735290,-0.8054820072405750,-0.026502937568719700,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1978,0.5992172779023480,-0.5447282147673900,-0.09499162668417960,-0.08563707428301130,-0.08314709664773050,-0.06159596861584280,0.054628336915934700,-0.6459007998951340,-0.17882228884766200,-0.3666233183401400,-0.8054815922562500,-0.026501991382682400,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1979,0.36942935149820600,-0.36600544868210200,-0.43294923412604100,-0.08563707428301130,-0.08314709664773050,-0.06159596861584280,0.05462837687474660,-0.6459006086456590,-0.17882193033335900,-0.3666212423934020,-0.8054785636771380,-0.026495773588721400,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1980,-0.061423010509559200,-0.06128923347196070,-0.8370289821543540,-0.085637074290296,-0.08314709653494930,-0.06159596870058060,0.054625537486898100,-0.6458542011943500,-0.17885788077101200,-0.4099868486386000,-0.5867727827575440,-0.2072168475359950,-0.12044645394034500,-0.20085044471669600,-0.12027685824711400,0
Hungary,1981,-0.11407712149924200,-0.04977776235592940,-0.981506599903725,-0.08563707429755700,-0.08314709650982660,-0.061595968742673900,0.054622655461888400,-0.6458435480172450,-0.17887562833151500,-0.4929972269456520,-0.3843879401372630,-0.4627711075544200,-0.12044645394034500,-0.2008504447166960,-0.12027685824711400,0
Hungary,1982,-0.45580849521009500,-0.5703850366278430,-0.19425403396183200,-0.0856370743047796,-0.08314709651014300,-0.061595968742088200,0.054619790952658000,-0.6458429552662260,-0.17887672796311000,-0.435452253151095,-0.21047312813949700,0.040326648631438700,-0.12044645394034500,-0.2008504447166960,-0.12027685824711400,0
Hungary,1983,-0.719851635082089,-0.662974767037381,-0.07390452034856240,-0.0856370743119644,-0.08314709653566070,-0.06159596869905670,-0.03263513697729280,0.7977997139062390,-1.2680189219259800,-0.3239681215740150,0.07074704105150560,0.6483200800293050,-0.13843197034539500,-0.010435510306080000,-0.26302226690617400,0
Hungary,1984,-0.7228641775606140,-0.6658343970775260,0.22623827511842600,-0.08563707431909510,-0.0831470966456082,-0.06159596861360820,-0.11771151275263100,1.100407759414490,-1.7853677800909200,-0.17280283447926500,0.3201470145718650,1.1893962964327200,-0.15596840782052100,0.029478443518467000,-0.33083077246996000,0
Hungary,1985,-0.7553983769041420,-0.6000322519198270,-0.44930827408067000,-0.08563707431889360,-0.08314709664527440,-0.061595968613240200,-0.19867211187962300,1.0670750175070900,-1.7204290691881900,-0.06860262988969620,0.19402138405075000,0.7679897027516060,-0.17265706048991000,0.025082118161402900,-0.32232007070367800,0
Hungary,1986,-0.8510329619837360,-0.6593289422063010,-0.24107106879122500,-0.08563707431867730,-0.08314709664522310,-0.06159596861318310,-0.2778856456589870,0.7345669984280940,-1.1283700064898800,-0.058143436421495100,0.14684926482383100,-0.6741627481009100,-0.18898559565276900,-0.018773863336791800,-0.24472492536163900,0
Hungary,1987,-0.7641342731885650,-0.49947418366976900,0.42909456052484700,-0.08563707431843300,-0.08314709664499010,-0.061595968612940100,-0.3616265231444020,-0.5272799514871040,-0.09841844629670600,-0.06926857104684760,0.15003919340065500,-0.7637820469314080,-0.20624736254807500,-0.18520511783604600,-0.10973931404436000,0
Hungary,1988,-0.820735995341199,-0.4345991157279180,-0.0613666497312142,-0.08563707431809510,-0.08314709664391800,-0.061595968611931100,-0.35987899514586700,-0.5453126807787250,-0.20155637424806400,-0.11224136218773400,0.0988710392902637,-0.4009789656002950,-0.205887172630851,-0.18758335660476100,-0.12325665651532000,0
Hungary,1989,-0.9587252868380030,-0.46994591212193400,0.05038690993270030,-0.08563707431764790,-0.08314709664208020,-0.061595968610043800,-0.3618820353657450,-0.5267452161526660,-0.294432081096193,-0.19540566081316800,-0.12475528559711100,0.297284332664648,-0.20630011299158000,-0.18513413812783200,-0.13542895211924100,0
Hungary,1990,-1.1916435191606000,-0.04026974987640830,-0.9603116526180160,-0.08563707431692210,-0.08314709663822170,-0.061595968606133000,-0.3221325387201510,0.06851881460579130,0.27473980111908800,-0.07929686141336260,0.19583751017526500,1.0581505473257600,-0.20834220658959700,-0.17990858299362300,-0.14207113144615100,0
Hungary,1991,-2.15581855589996,1.4018883350417400,-2.572216300136060,-0.08563707431573740,-0.08314709663222380,-0.06159596859998680,-0.2982419659061410,0.13093209301056600,0.4523720980795100,-0.003379569498104880,-0.08328573248709900,0.02001952562712500,-0.20739001227945600,-0.17128898384326000,-0.10969950769607100,0
Hungary,1992,-2.6667670861427600,0.9394462392760010,-1.3458976355949800,-0.08563707431417140,-0.08314709662719160,-0.06159596859436540,-0.29378137536694200,0.10822743490804400,0.09706239117679420,0.016011070077773700,-0.09923309234612730,-0.1724415915334520,-0.20499316312012100,-0.16081209245347400,-0.08815766466011740,0
Hungary,1993,-2.703450242216010,0.9029555424686310,-0.13852844695940700,-0.08563707431219850,-0.08314709662267270,-0.061595968589297,-0.2934644607051920,0.10596634661367200,-0.39285080496262300,-0.3845721224534050,1.3819192316130000,-1.9252416301354000,-0.1995339167306180,-0.13881538530077100,-0.05903570114613590,0
Hungary,1994,-2.5447005542735600,1.1450024734457500,1.8007713583004200,-0.08563707430983490,-0.08314709662000850,-0.061595968586409700,-0.28402734239251700,0.04468192112319560,-0.8199529708953170,-0.7692902462406830,1.8018290029194100,-2.78258326484901,-0.1937115346880640,-0.13627590207548000,-0.0551255428573807,0
Hungary,1995,-2.1866489397401300,1.307622204537930,2.4304676815895000,-0.08563707430680990,-0.08314709661363390,-0.0615959685800876,-0.33325479118757800,-0.14900304362884100,-0.6069255652592440,-0.9391052413142860,1.3742271019893700,-0.807857111930013,-0.1809214804852750,-0.11201850495287500,-0.034524055782153800,0
Hungary,1996,-1.3254271230945200,-0.24619649802529800,0.6394389746964900,-0.08563707430323190,-0.08314709660446190,-0.061595968570463,-0.3581966985770760,-0.4525764709956750,-0.2238859032020750,-0.9485459365421380,1.3584585732732500,0.38070047419904400,-0.1741538701489840,-0.11837606514405600,-0.04591898324097330,0
Hungary,1997,-0.8915545283244190,-0.524071249239845,0.33568794463787000,-0.0856370742990901,-0.08314709659685620,-0.0615959685620731,-0.3539303196815040,-0.41799567124648800,-0.06821202985263650,-1.029438200631410,1.1723604724728900,1.941692359566320,-0.16945653046965800,-0.1388211336644440,-0.09045368909675840,0
Hungary,1998,-0.5738571618482830,-0.5839709678086640,0.26429116213802100,-0.08563707429455630,-0.08314709659286600,-0.061595968557556800,-0.34506937889839300,-0.4171240117054030,-0.06616368941383010,-0.8302042756154130,0.741723410139889,0.6934701947076680,-0.16638286995439700,-0.1472742444892530,-0.11296611252634200,0
Hungary,1999,-0.5638826739569270,-0.5766193450299990,0.5324295512243290,-0.08563707428983150,-0.08314709659608440,-0.06159596856107770,-0.3299729612679070,-0.2737856474366580,0.19397554631483600,-0.6786047298403630,0.09949148918706650,-1.0083986576736700,-0.16141722272016100,-0.16156033825843000,-0.13188427068783400,0
Hungary,2000,-0.354211995310595,-0.5054105189059720,0.6635366370072240,-0.08563707428529030,-0.0831470966002528,-0.061595968565493400,-0.27910459751301100,-0.03260371692445000,0.407002951950908,-0.8748615061538000,0.15941747720914400,-1.1019357400596000,-0.16236161867641700,-0.1684879316792740,-0.0946670969750683,0
Hungary,2001,-0.06979256789497380,-0.9540701974521350,0.22309709213622600,-0.08563707428097420,-0.08314709660304970,-0.06159596856839160,-0.23283079564565400,0.08493684280464040,0.5626768253003450,-0.9529724865867330,-0.023503369910669500,-0.4317498906085810,-0.16118371894498500,-0.16725949781689300,-0.08979670308851560,0
Hungary,2002,0.05602969568403670,-0.9534441521508560,0.22385538789750000,-0.0856370742771514,-0.08314709660704460,-0.06159596857272120,-0.19377701960157200,0.049256851093648500,0.5032749525749030,-1.042443639700480,-0.3220451933381240,0.25998376839730900,-0.15888619067989000,-0.18037009461802700,-0.11164469019078600,0
Hungary,2003,0.06254055475900130,-0.9556911864344990,0.17141662905921100,-0.0856370742737757,-0.08314709661129030,-0.06159596857742880,-0.11927948042504600,0.15652573178714800,0.6015952936377050,-1.0785219812143900,-0.29412893605846,0.13388011020685500,-0.1548178166810530,-0.17489794803522600,-0.10722242066245500,0
Hungary,2004,0.19733036419008700,-1.03592145336138,0.09487090944743400,-0.08563707427041280,-0.08314709661408210,-0.06159596858025260,-0.04150011132885000,0.2607920580615970,0.7060606560169330,-1.1035535341214300,-0.24547233898310300,-0.2072935410786460,-0.14893554054929800,-0.1369858306240930,-0.0662327188695832,0
Hungary,2005,0.18949661853611900,-1.0344344517763800,0.07469057555202510,-0.08563707426744140,-0.08314709661749210,-0.0615959685838107,0.048422028470127800,0.6895913952424390,1.1935656804533300,-1.0520410269653100,-0.3111451026534100,-0.42750562509019700,-0.14021551383914800,-0.10235897947328900,-0.020582087831574200,0
Hungary,2006,0.18029831232385900,-1.0225252132634400,-0.06786404790903310,-0.08563707426482720,-0.08314709661838790,-0.061595968584801500,0.15081512196385500,0.8898506778601270,1.449608235304380,-1.115853859024110,-0.44039684274280800,-0.14232363045107200,-0.1274229320451620,-0.07603238483497600,0.011958603641215400,0
Hungary,2007,-0.13549571415146800,-0.4388157579090600,-0.582975983765733,-0.08563707426174030,-0.0831470966139861,-0.0615959685804357,0.30440476220444500,1.0901939232979500,1.6442005769911800,-1.1561237125271500,-0.5635027424398340,0.16171269754856700,-0.11128390449186700,-0.07637966830986010,0.011578770696209000,0
Hungary,2008,-0.346996867980659,-0.3195750998681780,-0.8522595120090800,-0.08563707425832240,-0.08314709660974570,-0.06159596857611700,0.4524152915815950,1.2945614251788000,1.8756630465765200,-1.127488242769640,-0.5618575613700400,0.1662834450299040,-0.08639448727778630,-0.008215252947171360,0.07307244559586870,0
Hungary,2009,-1.1873953285148600,0.694565081790071,-1.8157390112381100,-0.08563707425503790,-0.08314709660618700,-0.0615959685719352,0.6211013494526700,1.3861285407199800,1.9739833876393300,-0.8246025352934920,0.48350283524108500,1.0328481951969300,-0.05308018004629010,0.09239041673602350,0.17696877631953700,0
Hungary,2010,-1.4195050108002,0.4919247814872100,-0.9181742430159490,-0.08563707425144180,-0.08314709660557060,-0.061595968571239000,0.7451545204162240,1.0855211224087600,1.5581702785612200,-0.5354273810528160,0.909827302860112,1.7584543578591500,-0.02192719475875290,0.10439310405883900,0.1932960889997170,0
Hungary,2011,-1.5643591878030300,0.30590380993513000,0.26083536090074900,-0.08563707424770150,-0.08314709661034330,-0.06159596857616510,0.8518139928055230,0.3658692362105850,0.7142540177721690,-0.2252163208480040,0.9655513816511110,1.8610513147170200,0.010237247781836400,0.08175781773966650,0.16400329014681100,0
Hungary,2012,-1.6844118039978300,0.29826343634198700,0.3157761665511430,-0.08563707424403490,-0.08314709660907960,-0.061595968574893200,0.8744586192512510,0.07246417819777630,-0.3078678611932190,0.12416774860100700,0.7422725656176210,1.5135928856446800,0.034581250380492700,-0.04462473348322140,0.0026869278839835700,0
Hungary,2013,-1.6098217223555400,0.36761580526420500,1.1346771812767600,-0.08563707424088960,-0.08314709661117650,-0.06159596857732630,0.84426578399028,0.4186213545483280,-1.2398627608510300,0.54410240769882,-0.08866223581245980,0.7794981919456860,0.04949825604514510,-0.14810842528044000,-0.09996155401437680,0
Hungary,2014,-0.814574558680762,-0.3411515719830130,0.5110006484501940,-0.08563707423838300,-0.08314709661977780,-0.06159596858806870,0.7661582319021170,0.5431837246141470,-1.403729995955710,0.6225659452149510,-0.2361675144370780,0.383393950393405,0.0469462936814305,-0.13078763004372200,-0.15898058442287200,0
