Country,Year,gdp_growth,inflation,domestic_credit,current_account,total_reserves,External_Debt_Crisis,gdp_growth_mean5,gdp_growth_std5,gdp_growth_trend5,inflation_mean5,inflation_std5,inflation_trend5,domestic_credit_mean5,domestic_credit_std5,domestic_credit_trend5,current_account_mean5,current_account_std5,current_account_trend5,total_reserves_mean5,total_reserves_std5,total_reserves_trend5,target_crisis_next_3y
Algeria,2012,2.4,155.053,14.02533067,5.411,200587000000.0,0,2.7799999998000002,1.3084341791011005,0.16000000010000018,137.7462,11.796334926578027,7.339300000000011,14.402136989999999,1.352490124354419,-0.009127412999998962,8.138,6.927751763739803,-1.8577,173125600000.0,22610123391.967594,14123300000.000025,0
Algeria,2013,2.600000001,160.1,16.49793668,0.363,201437000000.0,0,2.8000000002000007,1.3038404813473043,0.04000000010000018,144.9692,12.309317353127453,7.681700000000013,15.142563899999999,1.2637071218044411,-0.07186793299999934,4.391,3.940303224372452,-0.1246999999999994,183793200000.0,20316784519.209732,12277600000.000023,0
Algeria,2014,4.099999999,164.77,18.35198449,-3.949,186351000000.0,0,3.3800000000000003,1.0305338423118249,-0.18000000019999976,151.7026,12.033120700799312,7.482000000000012,15.559800444,1.9076234102585308,0.906987546,3.5466,5.271066713673802,-3.028099999999999,190041000000.0,12647559211.167986,4184800000.000015,0
Algeria,2015,3.200000001,172.653,21.7117053,-14.555,150595000000.0,0,3.0600000000000005,0.6618156838198773,0.21000000029999996,158.9872,11.328888943758127,7.030299999999999,16.86048554,3.3098174539867724,2.0319123300000004,-0.732,9.171138097313765,-5.660999999999999,186067800000.0,20817792515.057888,-9578399999.99998,0
Algeria,2016,3.9,183.699,22.87582931,-14.645,120788000000.0,0,3.2400000002000007,0.7569676342023961,0.35999999999999993,167.25500000000002,11.245016607369065,6.984500000000026,18.69255729,3.651382384658413,2.2914765900000007,-5.475,8.964530327908982,-5.503,171951600000.0,35251014152.787155,-21043999999.999966,0
Angola,1984,6.000002165,60.75456127144674,10.58615288331016,-2.488,11097369728.85909,0,2.0269384025995683,4.2204024253887695,1.1930627702004313,60.75457398835648,1.6110240524578868e-05,6.061357752420893e-08,10.586325353922522,0.00027055650208076783,3.235812137294819e-05,-3.5782000000000003,3.394228292263206,-0.9680000000000001,11097369728.85909,0.0,1.8270735695858872e-06,1
Angola,1985,3.49999949,60.754552862082406,10.585905421671397,2.306,11097369728.85909,1,1.860000373,4.121651313581967,2.1800003583,60.75457363381859,1.66529962178536e-05,-9.970716629040624e-06,10.586313319751863,0.0002911159601975237,-0.0001595567481997385,-3.3272,3.839350687290756,1.597599999999999,11097369728.85909,0.0,1.8270735695858872e-06,1
Angola,1986,2.900001742,60.75457265641734,10.586319179113922,-3.827,11097369728.85909,1,3.3200009651999998,2.1902061816507925,0.5100001545000006,60.75457068752278,1.481271830616385e-05,-6.0399735398870015e-06,10.586287399108912,0.0002816553003577968,-0.00011774610274417869,-3.5031999999999996,3.8377344488643295,1.6117,11097369728.85909,0.0,1.8270735695858872e-06,1
Angola,1987,4.082748635,60.7545435904784,10.585719469496183,4.939,11097369728.85909,1,4.1365506922,1.1633596593597895,-0.33345060109999985,60.754561020221445,1.3167364691823655e-05,-5.087543713663698e-06,10.586098947112626,0.0002837996117154335,-0.00011903291467957582,-0.9238000000000003,4.389527275231354,1.9637000000000002,11097369728.85909,0.0,1.8270735695858872e-06,1
Angola,1988,6.128890478,60.75456781984769,10.58629828176372,-4.777,11097369728.85909,1,4.522328502,1.4692593390475355,0.08405257710000033,60.75455964005452,1.1646093306583087e-05,3.825197901025648e-07,10.586079047071076,0.00026010615642351343,1.0484473191692537e-05,-0.7694000000000001,4.195452216388598,-0.19449999999999992,11097369728.85909,0.0,1.8270735695858872e-06,1
Angola,1989,0.041621462,60.75457145753903,10.58621879897476,-1.156,11097369728.85909,1,3.3306523613999994,2.20384028601886,-0.3687867319999998,60.754561677272974,1.2833220188431406e-05,3.2354343621123453e-06,10.586092230203997,0.00026637880914744854,6.0585725653514366e-05,-0.5030000000000001,4.10025322388752,-0.7874000000000002,11097369728.85909,0.0,1.8270735695858872e-06,1
Angola,1990,-3.450098685,60.75458191167283,10.586354711019013,-1.873,11097369728.85909,1,1.9406327263999998,3.7321837240408167,-1.6741328026999998,60.75456748719106,1.4332775146275049e-05,4.637757162671903e-06,10.58618208807352,0.0002633710532101139,5.703932887743907e-05,-1.3388000000000002,3.7994051113299303,-0.21869999999999964,11097369728.85909,0.0,1.8270735695858872e-06,1
Angola,1991,0.991359302,60.75457997926373,10.586428360214397,-4.756,11097369728.85909,1,1.5589042383999998,3.707051703625324,-1.576176782899999,60.754568951760334,1.5332318293441705e-05,8.68693958388407e-06,10.586203924293613,0.00028148230768098627,0.0001474210691733256,-1.5246000000000002,3.9703723125168,-1.6486000000000003,11097369728.85909,0.0,1.8270735695858872e-06,1
Angola,1992,-5.838280733,60.75460540610731,10.586802200964144,-7.821,11097369728.85909,1,-0.42530163520000014,4.5725299220485915,-2.2984604582,60.75458131488612,1.4678303141249838e-05,8.369424396874935e-06,10.586420470587205,0.00022677422448062816,0.00012173996404921053,-4.076600000000001,2.662631837111545,-0.9687999999999999,11097369728.85909,0.0,1.8270735695858872e-06,1
Angola,1993,-23.98341744,60.75465451243931,10.587395258326096,-9.804,11097369728.85909,1,-6.4477632188000005,10.17729443341972,-5.043825985199999,60.75459865340444,3.3669180914392854e-05,1.8960423510798904e-05,10.58663986589968,0.0004744248378772968,0.00028004086478094006,-5.082,3.7288348716455655,-2.3244000000000002,11097369728.85909,0.0,1.8270735695858872e-06,1
Angola,1994,1.339363436,60.75458540143944,10.586555030487752,-6.843,11097369728.85909,1,-6.188214824000001,10.398313434090438,-1.53958525,60.75460144218452,3.1351108363894564e-05,8.151270885652995e-06,10.58670711220228,0.00042059632457072525,0.00013675370491766817,-6.2194,3.034637095271855,-1.4988000000000006,11097369728.85909,0.0,1.8270735695858872e-06,1
Angola,1995,15.00000003,0.001,4.173604367,-4.761,228335521.2,1,-2.4981950810000004,14.193851039132296,3.5194925624999986,48.60388505984996,27.16983872412426,-12.15071799631953,9.304157043398478,2.8680661607168463,-1.2825895156905176,-6.797,2.144977738812224,0.0967999999999999,8923562887.327274,4860779867.619258,-2173806841.5318174,1
Angola,1996,13.54436976,0.027,2.628192294,40.863,555691254.4,1,0.012407010599999779,15.96506272974171,7.774871845599996,36.45836906399721,33.269006320618146,-18.220886532465396,7.712509830155599,3.9736883168273085,-2.2331010705254375,2.3268,21.618828626916862,10.2411,6815227192.435454,5864707284.999276,-3195239115.657726,1
Angola,1997,7.274277355,0.088,4.285171286,-9.412,392514285.9,1,2.6349186282,15.840212196825847,7.472039591400001,24.32504798277575,33.25551221002674,-18.206089442631807,6.452183647162769,3.83091953004887,-2.0562810681139934,2.0085999999999995,21.81633750884873,4.848999999999999,4674256103.8436365,5864615855.31168,-3195138936.0377264,1
Angola,1998,4.691146451,0.183,2.918204315,-23.462,202442614.1,1,8.3698314064,5.807224481490553,-0.10221566449999801,12.210717080287889,27.13693770595086,-12.105617080287889,4.91834545849755,3.2530568197025853,-1.5225134511975498,-0.7229999999999996,24.370659008323923,-3.788899999999999,2495270680.891818,4810813766.960429,-2162567546.4818177,1
Angola,1999,2.181489718,0.637,2.13267907,-22.728,491400189.6,1,8.5382566628,5.559264392621898,-3.4490243933,0.18719999999999998,0.26101379274108205,0.14280000000000004,3.2275702664,0.9575030566263317,-0.3791838572999996,-3.9,26.324964681837656,-10.0259,374076773.03999996,156354839.0650887,17288069.650000017,1
Angola,2000,3.054624234,2.707,1.668673846,7.125,1198212373.0,1,6.1491815035999995,4.5661630237376585,-2.607227868899999,0.7283999999999999,1.1316743347805829,0.5909,2.7265841622,0.9934146365976142,-0.4071529111999994,-1.5228000000000002,26.760834099482025,-8.0792,568052143.4,376700841.48377085,138392814.09,1
Angola,2001,4.205998556,6.838,3.091539189,-13.092,731866198.1,1,4.2815072628,1.9394260948089632,-0.7773079814999995,2.0906,2.8583235121310273,1.6024000000000003,2.8192535411999997,1.0035018315457818,-0.3636794662999997,-12.3138,12.44619328148169,2.322699999999999,603287132.1400001,383434748.9081973,167447358.33,1
Angola,2002,13.66568876,14.284,3.540242115,-0.982,375545950.3,1,5.5597895438,4.6363146977673715,1.9973593456,4.9298,5.853276151011586,3.4402999999999997,2.670267707,0.756305080429228,0.2202935719,-10.6278,13.466692028854004,5.4596,599893465.02,385834192.0411965,58667268.09000008,1
Angola,2003,2.99,28.313,4.088375698,-4.04,634199422.3,1,5.219560253599999,4.776299653867513,1.2228085090000005,10.555800000000001,11.214119657824277,6.692899999999999,2.9043019836,0.9954505259134344,0.5782961525000001,-6.743399999999999,11.496160002366008,2.9269000000000003,686244826.6600001,316780297.09673685,-53706795.72999988,0
Angola,2004,10.95000001,40.637,4.558873636,2.892,1379588147.0,0,6.973262312,4.987054897642659,1.4574752996000002,18.555799999999998,15.728333659355043,9.733500000000001,3.3895408968,1.110023470008728,0.6777236089000003,-1.6194000000000002,7.660016240191664,0.058599999999999354,863882418.14,414241470.7177944,26508477.220000036,0
Angola,2005,15.02999999,49.968,4.294903409,13.897,3196850749.0,0,9.3683374632,5.4853495543739355,1.8932314118000007,28.008000000000003,17.876963822193094,11.261300000000002,3.9147868094000002,0.5931884069024466,0.34253599610000035,-0.26500000000000024,9.872000000000002,5.7852,1263610093.34,1142194995.0342093,593401129.8500001,0
Angola,2006,11.55,56.616,6.501750931,20.408,8149079646.0,0,10.837137752,4.681860632389442,0.7808622469999996,37.9636,16.978090655312233,10.6319,4.5968291578,1.128741316824888,0.6129545343000005,6.435,10.346696767567902,6.071699999999999,2747052782.9199996,3214901474.029413,1810971871.81,0
Angola,2007,14.01000001,63.551,9.837911129,16.212,11196800894.0,0,10.906000002,4.736082769031808,2.2640000010000008,47.817,13.798246029840183,8.645500000000002,5.8563629606,2.4246992024308933,1.3441948157000003,9.8738,10.120124119792212,5.8020000000000005,4911303771.66,4574293735.733756,2789469444.24,0
Angola,2008,11.16999999,71.472,12.05789444,8.126,17869411576.0,0,12.542,1.8537853149164811,-0.05800000199999828,56.448800000000006,11.918258333330426,7.525300000000005,7.450266709,3.396587729712407,2.0541049327999996,12.306999999999999,6.883427779820177,1.2783000000000009,8358346202.4,6593653793.233038,4097959700.2999997,0
Angola,2009,0.860000002,81.278,23.05224785,-10.769,13664098154.0,0,10.5239999984,5.641788721851076,-2.8719999985999998,64.577,12.29143506674465,7.747600000000002,11.1489415518,7.293968681044821,4.3070832391,9.5748,12.207183118967297,-6.161399999999998,10815248203.8,5549125695.407924,3065482674.0000005,0
Angola,2010,4.398375938,93.047,19.89537385,8.957,19678661657.0,0,8.397675188000001,5.521142729011431,-2.745324813199999,73.1928,14.407250560047878,9.0589,14.269035639999998,6.958002945676779,4.0001582559,8.5868,11.967464464121049,-4.9883,14111610385.4,4726554877.376226,2552646128.200001,0
Angola,2011,3.472053148,105.594,18.79419957,11.705,27039761554.0,0,6.7820858176000005,5.549910445860787,-2.7847517776,82.9884,16.774638902223792,10.5661,16.7275253678,5.558344135225982,2.575005629200001,6.8462000000000005,10.340633234961974,-0.8183000000000004,17889746767.0,6115043566.186424,3349517140.1000013,0
Angola,2012,8.542107076,116.454,20.05230549,10.818,31161778889.0,0,5.688507230800001,4.125572216616861,-0.2643732681999996,93.569,18.082743320635835,11.428000000000008,18.770404239999998,4.071282542746795,1.1730773820000011,5.7674,9.353511656057318,2.7858,21882742366.0,7092359871.470094,3996039802.5999994,0
Angola,2013,4.954613031,126.681,21.36958833,6.107,31500815462.0,0,4.445429839000001,2.7770044686406448,1.233295719600001,104.6108,18.07251243463399,11.421299999999997,20.632743018000003,1.632314895317366,-0.32083873999999907,5.3636,9.269436110141767,3.5613000000000006,24609023143.2,7753124303.388005,4715655184.800001,0
Angola,2014,4.82255927,135.927,19.91113548,-2.572,27032344084.0,0,5.237941692600001,1.936075900926565,0.2330926547000005,115.5406,16.922211802834777,10.684700000000008,20.004520543999995,0.9153147126171137,0.26069120200000273,7.003,5.765513550413364,-2.8655999999999993,27282672329.2,4764001662.705835,1916841876.2000012,0
Angola,2015,0.943571561,148.377,24.04553984,-8.841,23790543425.0,0,4.5469808172,2.7542317027987995,-0.877651098,126.60659999999999,16.624006385345293,10.503900000000012,20.834553741999997,2.013973218134746,1.0361510530000042,3.4433999999999996,8.89978995819565,-5.448199999999999,28105048682.8,3231691469.4502964,-1062787106.2999992,0
Angola,2016,-2.580049644,193.92,19.99000071,-3.051,23672191989.0,0,3.3365602588,4.261944191055356,-2.625535491,144.2718,30.144229791122566,17.66280000000001,21.07371397,1.7669598960385058,0.2551341950000011,0.4922000000000001,7.861302926360242,-4.2686,27431534769.8,3808628226.1737275,-2268944583.699998,0
Argentina,1964,10.13029766,12.766764119161872,27.692841788710673,-1.741231125258664,153293600.0,1,2.3176032940844884,5.893373206224929,0.5144367056155119,12.94458104751025,0.22042909879838954,-0.11219658539154963,30.391616085414633,2.0469410051000656,-0.16908901180230054,-1.661357730451068,0.05652244638421276,-0.008509669009088316,290296686.0,169842404.00302035,-86448010.99999997,1
Argentina,1965,10.56943334,12.874228051218838,27.53107903240543,-1.7419214226267332,236095840.0,1,3.9934711058,6.945523143328422,2.1265500109999995,12.869008986612872,0.13801183639496814,-0.03401499219118802,29.815922442495083,2.412732101064736,-0.7358170739275777,-1.679701690852956,0.06607324170049236,-0.021275574494088626,232069134.0,106339268.64264385,-26207105.99999999,0
Argentina,1966,-0.659726171,12.848385137306591,31.434145297253004,-1.6362221998230568,216174480.0,0,2.7759572964,7.161429502538523,1.6262220867000001,12.824823080757582,0.08174667316025541,0.02195194193860804,30.24265767212777,2.4863398347250816,-0.5668084909976485,-1.6695798968681803,0.06853844938940268,-0.014718519956303062,198022520.0,62985303.781666405,16915488.000000015,0
Argentina,1967,3.191996623,13.511623405350113,30.039249758270127,-1.6513123190508918,727208400.0,0,3.5847609254,6.8717598172232695,0.6210363065000006,12.983799599758532,0.30015634051512197,0.12688732573344352,29.948061164858153,2.3834409286698235,-0.22661768702204366,-1.6721111834628843,0.06733396073975743,-0.0017878011556023935,320515952.0,231272195.44679278,97768280.00000001,0
Argentina,1968,4.822500779,13.581218436078256,29.466869131177766,-1.6645304393025304,780833300.0,0,5.6109004462000005,4.764594094686072,-1.7993030478999998,13.116443829823135,0.39527907154945213,0.22663039879640584,29.2328370015634,1.6445665253908879,0.6056225410798894,-1.6870435012123752,0.05077953541698669,0.024401047548810628,422721124.0,304564662.8016246,174619196.0,0
Argentina,1969,9.679526011,13.266455855511143,27.8065931702831,-1.7207918614851585,538310000.0,0,5.5207461164,4.660835529789751,0.3702412291999999,13.216382177092987,0.34469969507808934,0.15172889073562845,29.255587277877886,1.6185174204375201,-0.1416247890319855,-1.6829556484576742,0.0459166238666865,0.001395088280367573,499724404.0,265593960.40867057,116908714.00000003,0
Argentina,1970,3.045643319,13.452675495029096,30.095144626449404,-1.6518304940396993,681788410.0,0,4.0159881122000005,3.7486317258080195,1.3898268368000006,13.33207166585504,0.29458289000981314,0.09634131656060278,29.76840039668668,1.3128628964751825,-0.49106579295942065,-1.664937462740267,0.032794370784901945,-0.010069613086755124,588862918.0,226979908.9983929,74232946.00000004,0
Argentina,1971,5.658131082,12.962770478009393,29.22960469431276,-1.6924621907711863,304314527.1,0,5.279559562799999,2.695376814298131,0.3155411458000006,13.354948733995599,0.24846037136611557,-0.12262487957306042,29.32749227609863,0.9270963839990295,-0.09910146326430984,-1.6761854609298932,0.030009748554065508,-0.006959979817776002,606490927.42,191439871.57852995,-94483263.57999994,0
Argentina,1972,1.628416518,13.310772470905668,30.599634940152857,-1.6429746300947112,572449755.2,0,4.9668435418,3.0636658858807695,-1.0409563450999995,13.314778547106712,0.23252236159166403,-0.08445773078469229,29.439569312475175,1.059123783459873,0.3688543141979854,-1.6745179231386573,0.03190894357197165,0.007144128912961012,575539198.46,179159805.28006154,-65076256.24999993,0
Argentina,1973,2.811754038,14.64080930108888,30.07453164291708,-1.6111810754329432,1597255506.0,0,4.564694193599999,3.215553999164303,-1.5152770746999993,13.526696720108836,0.6478980205999255,0.26068038670320565,29.56110181482304,1.097218516306776,0.5040367258971449,-1.6638480503647397,0.04305606298298489,0.022807743604941727,738823639.6600001,499209987.02650994,200855235.72000003,0
Argentina,1974,5.533804396,15.020197357780834,29.096403732808557,-1.6247347736858844,1889579481.0,0,3.735549870599999,1.781812182053633,0.21299451100000025,13.877445020562774,0.898162621153969,0.481308254858297,29.81906392732813,0.6364894650204117,-0.11525548386773342,-1.644636632804885,0.03105300389142033,0.013547255604587168,1009077535.86,692042247.4856687,370852312.09000003,0
Argentina,1975,-0.028412104,13.66868716900176,31.144508432657,-1.6156788722367534,848224746.1,0,3.1207387859999995,2.474918885338361,-0.7467698493999999,13.920647355357307,0.8775823121309534,0.31212582688599116,30.02893668856965,0.8776139614106203,0.23265762693441888,-1.6374063084442956,0.033100485300751534,0.017180649347769198,1042364803.0800002,676185094.2036055,240495016.38000005,0
Argentina,1976,-2.018251517,15.141861042333312,31.70945014051498,-1.5491504385197854,1983316224.0,0,1.5854622661999993,2.8586004296377183,-1.0133502211999998,14.356465468222092,0.8223062808125476,0.2690055010768175,30.52490577781009,1.0045013935739318,0.32896071904641977,-1.6087439579940157,0.035471344911235374,0.0183150586346041,1378165142.4599998,633594340.5506302,207270217.77000022,0
Argentina,1977,6.934147757,17.55665417447357,28.39248514804959,-1.5559781361277445,3843942355.0,0,2.6466085139999995,3.7303759958262392,0.06927315249999995,15.205641808935672,1.4358779631900669,0.5953353431321878,30.08347581938944,1.3787152944258771,-0.07510465820285459,-1.591344659200622,0.035817873650930386,0.0185990213776496,2032463662.42,1106358256.173822,458711044.09999996,0
Argentina,1978,-4.506124802,20.268356026471988,32.13418995468393,-1.35972957319415,5933322542.0,0,1.1830327459999994,4.901195542499851,-1.3117298534999997,16.331151154012293,2.6088869828889303,1.4384284342854112,30.495407481742813,1.6553197158323465,0.3323549159143348,-1.5410543587528636,0.1069324241667493,0.05897111370924766,2899677069.62,2010168696.5813587,1108320373.09,0
Argentina,1979,10.22276346,27.65720459063975,26.384111768498546,-1.2604741015389105,11626505760.0,0,2.1208245587999994,6.214441265988827,1.8014477842999994,18.858552600584076,5.5192223499051565,3.310352982741468,29.952949088880807,2.4715667530318495,-0.9096053514147916,-1.4682022243234687,0.1507679299395289,0.08998304067213196,4847062325.42,4252611195.930972,2550656834.58,1
Argentina,1980,1.51878395,24.633561781602804,29.74376826957537,-1.101,9296756057.0,0,2.430263769599999,6.118447362887852,1.0362686637000003,21.051527523104287,5.104350942570349,2.9083951894705167,29.672801056264483,2.3804462398519197,-0.5939737121430253,-1.365266449876118,0.19431489801092683,0.11918049116284038,6536768587.6,3932948766.252199,2240944307.1,1
Argentina,1981,-5.189789141,19.06513247027188,31.76194115086819,-3.014,5006226776.0,0,1.7959562447999993,6.819196808548229,-1.8222965044000001,21.836181808691997,4.188101892032609,0.7382162346727466,29.683299258335126,2.3917625814746635,0.43484903205286723,-1.6582363621721612,0.7756264031134491,-0.2657314154550361,7141350698.0,3226971341.686411,568800235.7000003,1
Argentina,1982,-0.735659159,18.413264588675393,30.262764998824316,-3.095,4503960609.0,1,0.2619948615999993,6.209844147920027,-0.7871621314999986,22.00750389153236,3.9817094028473408,-1.230225499596105,30.05735522849007,2.2832051549091603,0.16349794706504406,-1.966040734946612,0.9983111508344975,-0.5224066752072789,7273354348.8,3067946220.283545,-947900284.9999992,1
Argentina,1983,4.349093279,16.254052304225674,29.17297831466438,-2.095,2840273965.0,1,2.0330384777999995,5.75619423448595,-1.4001783471000002,21.2046431470831,4.750544233846828,-2.9026601765755555,29.46511290048616,1.9727663500780261,0.6096729821580629,-2.113094820307782,0.9390678040738636,-0.36630517969221793,6654744633.4,3660338187.526827,-2236525903.799999,1
Argentina,1984,1.570738702,15.929894093497705,30.23983236433793,-1.911,2590505132.0,1,0.3026335261999995,3.5603970135555847,0.9642791923999994,18.859181047654694,3.4982905885264857,-2.0218415542256394,30.23625701965404,0.961968593266763,-0.15968346466786812,-2.2432,0.8301561298936482,-0.07010000000000037,4847544507.8,2695462629.2713947,-1557845466.0999997,1
Argentina,1985,-5.189024353,18.67112748092947,32.701285685605356,-0.966,4702644000.0,1,-1.0389281344000003,4.1948198274614095,0.23079274370000036,17.666694187520026,1.4606432566244294,-0.327138047386249,30.827760502860038,1.3951678751596628,0.18557564349879754,-2.2162,0.8774409951671963,0.5279999999999997,3928722096.4,1125434890.6496236,-252062102.89999956,1
Argentina,1986,6.153377063,18.3139002630738,28.208933823460796,-2.411,4427405700.0,1,1.2297051063999995,4.4483754503631605,0.42399548120000036,17.51644774608041,1.3118966232359064,0.2218346525500625,30.117159037378553,1.6768095508590317,-0.05793549797860545,-2.0956,0.7759431680219887,0.24969999999999976,3812957881.2,1010826024.4351331,170926021.70000002,1
Argentina,1987,2.704868828,17.413932568171095,29.010816721454457,-3.484,3733969300.0,1,1.9178107037999996,4.332960342927281,0.12941894590000003,17.31658134197955,1.213547178247491,0.4703766697466957,29.866769381904582,1.7418437362147432,-0.23552217272969156,-2.1734,0.9092498556502497,-0.3278000000000002,3658959619.4,935047339.6635042,362429123.80000013,1
Argentina,1988,-1.089933341,19.261430477590576,31.17475282608464,-1.104,5157480787.0,1,0.8300053797999997,4.251969205481944,0.25725490949999985,17.91805697665253,1.2976317393640873,0.5405877855427371,30.267124284188633,1.7722960257752245,-0.18206280406574898,-1.9752000000000003,1.030533211497815,-0.09040000000000013,4122400983.8,999835499.9057883,416527661.00000006,1
Argentina,1989,-7.156949656,16.742831377425638,34.521098358241474,1.199,3216875258.0,1,-0.9155322918000003,5.4846427543611895,-1.1179161009999996,18.080644433438117,1.0039400726168801,-0.29090619924908584,31.12337748296934,2.5977796136137234,0.6605444347896074,-1.3532000000000002,1.759616350230925,0.5636999999999996,4247675009.0,773545108.5524923,-224146239.6999998,1
Argentina,1990,-2.467213778,20.64308036220762,18.8,2.952,6222040363.0,1,-0.37117017680000036,5.074163848559357,-2.7103000166,18.475035009693745,1.538771482717778,0.3987259007522199,28.343120345848273,5.867719429916418,-1.3307586010134587,-0.5696000000000001,2.6315241401134823,1.5408999999999995,4551554281.6,1185632410.0017688,307217528.40000015,1
Argentina,1991,9.133110567,22.253044697929543,17.7,-0.202,7462543636.0,1,0.22477652399999962,6.102754060047817,1.1479203040999997,19.262863896664893,2.2702032797860965,1.1059874144133952,26.24133358115612,7.564571896100893,-3.4996386268993547,-0.12780000000000005,2.422195120133802,1.0619999999999998,5158581868.8,1749209145.5564983,852170824.8000005,1
Argentina,1992,7.937291556,27.424287427324135,19.8,-2.529,11447031157.0,1,1.2712610695999995,7.014820190697838,3.4344510017,21.2649348684955,3.992622503890301,2.1835927219971043,24.399170236865224,7.83811049279744,-3.957060401041071,0.06319999999999996,2.1087552489561237,-0.42509999999999987,6701194240.2,3076350897.4388986,1682476911.8000004,1
Argentina,1993,8.206979072,32.68366548238045,23.2,-3.042,15499431244.0,1,3.1306435521999996,7.451060969963544,4.113236279,23.94938186945348,6.206976685907999,3.8662875275026147,22.804219671648294,6.865749370888554,-2.164219671648293,-0.32439999999999997,2.5157572021162937,-1.3962999999999999,8769584331.6,4782532662.594394,2979010276.600001,0
Argentina,1994,5.836200704,33.33756540137901,25.0,-3.815,16003265688.0,0,5.729273624199999,4.737993049308854,1.568069746900001,27.268328674244152,5.814482326214474,3.5819590862793698,20.9,3.080584360149842,1.7900000000000023,-1.3272,2.745525395985257,-1.6373999999999997,11326862417.6,4480114020.293985,2759933825.8000007,0
Argentina,1995,-2.845209611,33.306673171314074,25.5,-1.769,15979453702.0,0,5.653674457599999,4.901660264327423,-2.605773120799999,29.801047236065436,4.892013680214499,2.8020534920823965,22.240000000000002,3.3812719500211514,2.080000000000001,-2.2714,1.3763815967964703,-0.4420000000000002,13278345085.4,3769338833.809724,2159005466.3000007,0
Argentina,1996,5.526689827,38.16002919181919,26.5,-2.352,19719017351.0,0,4.9323903096,4.511471177281782,-1.5873392140999991,32.98244413484337,3.808575759807238,2.2094491217923746,24.0,2.635336790620864,1.5700000000000007,-2.7014,0.7709223696326376,0.16269999999999968,15729639828.4,2934541877.5761623,1702399484.6000001,0
Argentina,1997,8.111046771,26.468,29.6,-3.753,22424600097.0,0,4.9671413526,4.5409766559026945,-0.050137547899999545,32.791186649378545,4.164822221436577,-0.7608867174320678,25.96,2.3607202290826237,1.43,-2.9462,0.8879457753714475,0.004100000000000056,17925153616.4,3034241920.327237,1756608936.9000003,0
Argentina,1998,3.850178852,26.713,32.0,-4.38,24855741222.0,0,4.0957813085999994,4.166431059855487,0.6984212677999999,31.59705355290246,4.979608403969146,-2.0087803974072043,27.72,2.9861346252304073,1.8100000000000023,-3.2138,1.1002666494991116,-0.3114000000000002,19796415612.0,3920054348.294627,2415009746.3,1
Argentina,1999,-3.385457041,26.401,32.1,-3.815,26350163486.0,0,2.2514497595999994,5.132461991202945,-0.2757005834999998,30.209740472626653,5.327579247274079,-2.5258375534447297,29.139999999999997,3.056632133574463,1.8700000000000048,-3.2138,1.1002666494991116,-0.6120000000000001,21865795171.6,4141837467.112312,2587814343.900002,1
Argentina,2000,-0.788998939,26.153,29.4,-2.878,25152117244.0,0,2.6626918939999995,4.6848547322178495,-2.4127881343999995,28.779005838363837,5.247941160531282,-2.4081058383638374,29.919999999999998,2.299347733597506,0.8299999999999997,-3.4356,0.8095809409811973,-0.11139999999999999,23700327880.0,2643038781.0134797,1479176317.500001,1
Argentina,2001,-4.408839683,25.875,39.4,-1.316,14555552760.0,1,0.6755859919999996,5.240529095506473,-2.9678950698999995,26.322000000000003,0.31969047530387323,-0.17460000000000034,32.5,4.063249930782013,1.6999999999999986,-3.2283999999999997,1.1964051571269663,0.6375999999999998,22667634961.8,4753588674.420292,-1544171865.1999989,1
Argentina,2002,-10.89448483,32.568,63.2,7.666,10492424819.0,1,-3.1255203282000004,5.389596375103754,-3.0512710006000003,27.541999999999994,2.826570713780221,1.1184000000000043,39.220000000000006,13.913374860184,6.970000000000002,-0.9446,4.951251740721734,2.6590999999999996,20281199906.2,7247201802.163996,-4052124353.199996,1
Argentina,2003,8.837040796,36.946,43.0,5.597,14157284136.0,1,-2.1281479394000002,7.170420621100293,1.4339509782999993,29.588599999999996,4.968981917858029,2.7505000000000024,41.42,13.344362105398675,5.560000000000004,1.0508000000000002,5.2235530723828205,2.9368000000000003,18141508489.0,7137440983.144845,-3904545112.4999976,1
Argentina,2004,9.029573301,38.577,35.1,1.798,19659591804.0,1,0.3548581289999994,8.627674207991285,3.2883024958999996,32.023799999999994,5.9106402106709295,3.5918999999999994,42.019999999999996,12.879906831961176,1.500000000000003,2.1734,4.464391649485963,1.6265000000000003,16803394152.6,5695218726.190743,-1138331950.3999984,1
Argentina,2005,8.85165992,42.297,29.3,2.473,28081718502.0,1,2.2829899007999996,9.354755742313056,4.6445057337,35.252599999999994,6.298596454766737,3.885300000000002,42.0,12.90445659452579,-4.82999999999999,3.2436,3.484596432874257,0.17100000000000018,17389314404.2,6810377660.67039,3621949846.9000006,1
Argentina,2006,8.0471515,46.907,26.9,2.791,32022297113.0,1,4.7741881373999995,8.767275125234645,3.7897891784000004,39.458999999999996,5.433827426409505,3.4029000000000034,39.5,14.629593295782358,-8.629999999999995,4.0649999999999995,2.48047646632658,-1.2873999999999997,20882663274.8,9091225464.219915,5698417895.400002,1
Argentina,2007,9.007650875,51.049,25.1,2.101,46149456856.0,1,8.7546152784,0.40507578102795794,-0.0641201642999997,43.155199999999994,5.844627207957766,3.6535999999999995,31.880000000000003,7.270625832760213,-4.399999999999995,2.952,1.5253937196671545,-0.5998999999999998,28014069682.2,12316356378.147902,7634705074.9000025,1
