Country,Year,target_crisis_next_3y,KMeans_Cluster,GMM_Cluster,GMM_Max_Probability
Thailand,1993,0,0,7,0.9258288519017278
Thailand,1994,0,0,6,0.9996687902964617
Thailand,1995,0,0,6,0.9999759835893478
Thailand,1996,0,0,6,0.999996438496282
Thailand,1997,0,0,6,0.8857586398562372
Thailand,1998,0,0,0,0.9999999178545591
Thailand,1999,0,0,0,0.9999999577444749
Thailand,2000,0,0,0,1.0
Thailand,2001,0,0,0,1.0
Thailand,2002,0,0,0,1.0
Thailand,2003,0,0,0,0.9543620640189427
Thailand,2004,0,0,7,0.9999961602245407
Thailand,2005,0,0,7,0.9975280135183713
Thailand,2006,0,0,7,0.9999996438261091
Thailand,2007,0,0,7,0.9999898600504055
Thailand,2008,0,0,7,0.9998285461889713
Thailand,2009,0,0,7,0.9999996644469288
Thailand,2010,0,0,7,0.9540366382449786
Thailand,2011,0,0,7,0.9715923653041202
Thailand,2012,0,0,7,0.9999802550301664
Thailand,2013,0,0,7,0.9999999986214059
Thailand,2014,0,0,7,0.9358167504098771
Thailand,2015,0,0,7,0.9952234210279404
Thailand,2016,0,0,7,0.999999999865048
Tunisia,1964,0,0,4,0.772790498551188
Tunisia,1965,0,0,4,0.9838473500191196
Tunisia,1966,0,0,4,0.9122335332218541
Tunisia,1967,0,0,4,0.8473838823114532
Tunisia,1968,0,0,4,0.936314389598195
Tunisia,1969,0,0,4,0.9989683293896754
Tunisia,1970,0,0,4,0.9999311750287977
Tunisia,1971,0,0,4,0.999760958706961
Tunisia,1972,0,0,4,0.9938281306993094
Tunisia,1973,0,0,4,0.9953883860853782
Tunisia,1974,0,0,4,0.9956963898678636
Tunisia,1975,0,0,4,0.9918927900210606
Tunisia,1976,1,0,4,0.9958906450019197
Tunisia,1977,1,0,4,0.9999240825554833
Tunisia,1978,1,0,4,0.9999309408345514
Tunisia,1979,1,0,4,0.9999466563670397
Tunisia,1980,1,0,4,0.997752905087136
Tunisia,1981,1,0,4,0.9955014586253081
Tunisia,1982,0,0,4,0.9693443452984614
Tunisia,1983,0,0,4,0.9969608607963395
Tunisia,1984,0,0,4,0.9988242777724685
Tunisia,1985,0,0,4,0.985222736340241
Tunisia,1986,0,0,4,0.8844891423584159
Tunisia,1987,0,0,3,0.9966525198120267
Tunisia,1988,0,0,3,0.9999758193599995
Tunisia,1989,0,0,3,0.6471925758025372
Tunisia,1990,0,0,4,0.9986238185812825
Tunisia,1991,0,0,4,0.9997353945064129
Tunisia,1992,0,0,4,0.9987191970271194
Tunisia,1993,0,0,4,0.9999012358960075
Tunisia,1994,0,0,4,0.9998401692653681
Tunisia,1995,0,0,4,0.99983839109198
Tunisia,1996,0,0,4,0.9990438640082029
Tunisia,1997,0,0,4,0.999518389588032
Tunisia,1998,0,0,4,0.9994945347253766
Tunisia,1999,0,0,4,0.9994576604145945
Tunisia,2000,0,0,4,0.9994736685370269
Tunisia,2001,0,0,4,0.9990568942167419
Tunisia,2002,0,0,4,0.9994780221828968
Tunisia,2003,0,0,4,0.9997987806635423
Tunisia,2004,0,0,4,0.9897806744852219
Tunisia,2005,0,0,4,0.7098329324905642
Tunisia,2006,0,0,6,0.9307674203349917
Tunisia,2007,0,0,6,0.9792474784728394
Tunisia,2008,0,0,6,0.9850774696706627
Tunisia,2009,0,0,6,0.9965386289370644
Tunisia,2010,0,0,6,0.9674351097958371
Tunisia,2011,0,0,6,0.999214872444513
Tunisia,2012,0,0,6,0.9993294660012153
Tunisia,2013,0,0,6,0.9967174661622223
Tunisia,2014,0,0,6,0.9993327270828563
Tunisia,2015,0,0,6,0.9187350707790825
Tunisia,2016,0,0,6,0.99944261084834
Turkey,1964,0,0,4,0.9999398949090076
Turkey,1965,0,0,4,0.9999429961042594
Turkey,1966,0,0,4,0.9999114594895555
Turkey,1967,0,0,4,0.9999012902030607
Turkey,1968,0,0,4,0.9999300628679771
Turkey,1969,0,0,4,0.9999277586531324
Turkey,1970,0,0,4,0.999775812302122
Turkey,1971,0,0,4,0.9999043854023435
Turkey,1972,0,0,4,0.9991684137150445
Turkey,1973,0,0,4,0.8757665991716148
Turkey,1974,0,0,4,0.9764857632946234
Turkey,1975,1,0,4,0.9895046821742232
Turkey,1976,1,0,3,0.7253582776102115
Turkey,1977,1,0,6,0.9690406409953366
Turkey,1978,1,0,3,0.6628677366898
Turkey,1979,1,0,4,0.9875466531809186
Turkey,1980,1,0,3,0.8865964183446488
Turkey,1981,1,0,4,0.9878663079855688
Turkey,1982,0,0,4,0.9955186017453836
Turkey,1983,0,0,4,0.6704920626369221
Turkey,1984,0,0,3,0.9866988333566128
Turkey,1985,0,0,4,0.9167666284177391
Turkey,1986,0,0,4,0.9311792424598603
Turkey,1987,0,0,4,0.9943198719155608
Turkey,1988,0,0,4,0.9780537945091398
Turkey,1989,0,0,3,0.821089889866536
Turkey,1990,0,0,3,0.5099517420664977
Turkey,1991,0,0,3,0.8232980386507119
Turkey,1992,0,0,3,0.8330530025670504
Turkey,1993,0,0,3,0.9549667656070058
Turkey,1994,0,0,3,0.9955864180143056
Turkey,1995,0,0,3,0.5963691592520846
Turkey,1996,0,0,6,0.9949640721534552
Turkey,1997,0,0,6,0.8959324914418313
Turkey,1998,0,0,6,0.9160439589848107
Turkey,1999,0,0,6,0.9996388059459038
Turkey,2000,0,0,6,0.999539690139031
Turkey,2001,0,0,6,0.9905521618147839
Turkey,2002,0,0,6,0.8952074443671084
Turkey,2003,0,0,7,0.997290888298062
Turkey,2004,0,0,7,0.9992176931350252
Turkey,2005,0,0,7,0.9999998449534799
Turkey,2006,0,0,6,0.8993347185484466
Turkey,2007,0,0,7,0.8212587814179113
Turkey,2008,0,0,7,0.8330302475018925
Turkey,2009,0,0,7,0.9724970217349557
Turkey,2010,0,0,7,0.9992072402122598
Turkey,2011,0,0,7,0.9999999932083128
Turkey,2012,0,0,7,0.999999998392413
Turkey,2013,0,0,7,0.9999999901398087
Turkey,2014,0,0,7,0.9997420737737392
Turkey,2015,0,0,7,0.9999703951808933
Turkey,2016,0,0,7,0.9961534900244227
United Kingdom,1964,0,0,3,0.9880132919425836
United Kingdom,1965,0,0,3,0.9985016233004876
United Kingdom,1966,0,0,4,0.7530770010852323
United Kingdom,1967,0,0,4,0.6447345824691321
United Kingdom,1968,0,0,4,0.9903439357725555
United Kingdom,1969,0,0,3,0.9923160244405251
United Kingdom,1970,0,0,4,0.8540788788883058
United Kingdom,1971,0,0,6,0.9998986834714407
United Kingdom,1972,0,0,6,0.9998794158071315
United Kingdom,1973,0,0,3,0.9411769792471617
United Kingdom,1974,0,0,6,0.9616857339032199
United Kingdom,1975,0,0,6,0.998579715296783
United Kingdom,1976,0,0,7,0.834218010937987
United Kingdom,1977,0,0,7,0.9978208266749117
United Kingdom,1978,0,0,7,0.9999382972439542
United Kingdom,1979,0,0,7,0.6955943750328961
United Kingdom,1980,0,0,7,0.9680895632682069
United Kingdom,1981,0,0,0,0.9999942970021123
United Kingdom,1982,0,0,0,0.9978428072126019
United Kingdom,1983,0,0,7,0.9996320557574333
United Kingdom,1984,0,0,7,0.9999937700837134
United Kingdom,1985,0,0,6,0.9944026844427482
United Kingdom,1986,0,0,6,0.9999595810351067
United Kingdom,1987,0,0,7,0.9980078154352333
United Kingdom,1988,0,0,7,0.9996082334058505
United Kingdom,1989,0,0,7,0.9999749476557178
United Kingdom,1990,0,0,6,0.903319953981709
United Kingdom,1991,0,0,6,0.9998691043600048
United Kingdom,1992,0,0,6,0.996379752166332
United Kingdom,1993,0,0,6,0.9984296214358644
United Kingdom,1994,0,0,6,0.9952462713015029
United Kingdom,1995,0,0,6,0.9911456676704515
United Kingdom,1996,0,0,6,0.9076009954261031
United Kingdom,1997,0,0,7,0.5682982766204483
United Kingdom,1998,0,0,7,0.9961640018874129
United Kingdom,1999,0,0,7,0.5305817005429442
United Kingdom,2000,0,0,6,0.9999105561429704
United Kingdom,2001,0,0,6,0.9999570825134053
United Kingdom,2002,0,0,6,0.9999477260799111
United Kingdom,2003,0,0,6,0.9995821274194044
United Kingdom,2004,0,0,6,0.9993928905740904
United Kingdom,2005,0,0,6,0.9991829189390148
United Kingdom,2006,0,0,6,0.9928836486957117
United Kingdom,2007,0,0,6,0.9988310224648582
United Kingdom,2008,0,0,6,0.9963458401831349
United Kingdom,2009,0,0,6,0.9655852018298414
United Kingdom,2010,0,0,7,0.8929184072538432
United Kingdom,2011,0,0,7,0.9989016778311507
United Kingdom,2012,0,0,7,0.9978901073801711
United Kingdom,2013,0,0,7,0.9995415094025832
United Kingdom,2014,0,0,7,0.9995263989260005
United Kingdom,2015,0,0,7,0.9998394312651734
United Kingdom,2016,0,0,7,0.9981274018296622
United States,1964,0,0,6,0.9250073107954264
United States,1965,0,0,7,0.7663394356855341
United States,1966,0,0,6,0.9993784351771114
United States,1967,0,0,6,0.9997406471707785
United States,1968,0,0,6,0.9999484594385815
United States,1969,0,0,6,0.9999604704103133
United States,1970,0,0,6,0.9999599960996687
United States,1971,0,0,6,0.9998794466464351
United States,1972,0,0,6,0.994009458942575
United States,1973,0,0,7,0.9989437062409875
United States,1974,0,0,7,0.9987033855732554
United States,1975,0,0,7,0.9989233589736767
United States,1976,0,0,7,0.9988354992921434
United States,1977,0,0,7,0.9997966763845283
United States,1978,0,0,7,0.9999743089469767
United States,1979,0,0,9,0.8381572168071768
United States,1980,0,0,9,0.9999625648578019
United States,1981,0,0,9,0.998577380270557
United States,1982,0,0,9,0.8052030569435136
United States,1983,0,0,9,0.9921699802306677
United States,1984,0,0,9,0.999999981487057
United States,1985,0,0,7,0.9956700327674077
United States,1986,0,0,7,0.9988278287283161
United States,1987,0,0,7,0.9991335710499366
United States,1988,0,0,7,0.9975086234983559
United States,1989,0,0,7,0.982164054020393
United States,1990,0,0,7,0.9383891532689036
United States,1991,0,0,7,0.9596194824825955
United States,1992,0,0,7,0.9562148537949818
United States,1993,0,0,7,0.7394669225734788
United States,1994,0,0,7,0.8272698143445175
United States,1995,0,0,7,0.821193692259623
United States,1996,0,0,7,0.8601023021128996
United States,1997,0,0,7,0.5214559623782058
United States,1998,0,0,9,0.752902888653251
United States,1999,0,0,9,0.950892968207978
United States,2000,0,0,7,0.9765132522027528
United States,2001,0,0,7,0.993352014815067
United States,2002,0,0,7,0.9982634673995291
United States,2003,0,0,7,0.9990533533379208
United States,2004,0,0,7,0.9978196981896451
United States,2005,0,0,7,0.9989078219911156
United States,2006,0,0,7,0.9956883938396496
United States,2007,0,0,7,0.9900995237359544
United States,2008,0,0,7,0.765794434517762
United States,2009,0,0,9,0.9999999976335032
United States,2010,0,0,9,1.0
United States,2011,0,0,9,1.0
United States,2012,0,0,9,1.0
United States,2013,0,0,9,1.0
United States,2014,0,0,9,1.0
United States,2015,0,0,9,1.0
United States,2016,0,0,9,1.0
Uruguay,1964,1,0,4,0.999649279089555
Uruguay,1965,0,0,4,0.9987725719077992
Uruguay,1966,0,0,3,0.7339285733876223
Uruguay,1967,0,0,4,0.9996486288289356
Uruguay,1968,0,0,4,0.999617850912811
Uruguay,1969,0,0,3,0.9995032426458536
Uruguay,1970,0,0,3,0.9992365678117551
Uruguay,1971,0,0,3,0.9987575498286998
Uruguay,1972,0,0,4,0.9993188564666269
Uruguay,1973,0,0,4,0.9992632806863383
Uruguay,1974,0,0,4,0.9965106262839014
Uruguay,1975,0,0,3,0.9999440930997241
Uruguay,1976,0,0,3,0.9999404346371286
Uruguay,1977,0,0,4,0.9931675211207311
Uruguay,1978,0,0,4,0.9997008509751515
Uruguay,1979,0,0,4,0.9907574922736344
Uruguay,1980,1,0,3,0.9999424042862396
Uruguay,1981,1,0,3,0.7335154015235356
Uruguay,1982,1,0,0,0.9191003429364533
Uruguay,1983,1,0,0,0.9999505285149727
Uruguay,1984,1,0,0,0.9150384164680821
Uruguay,1985,1,0,3,0.9909197336211011
Uruguay,1986,1,0,3,0.9999999994684878
Uruguay,1987,1,0,3,0.9999999959272268
Uruguay,1988,1,0,3,0.9998834961095765
Uruguay,1989,1,0,4,0.99997202749705
Uruguay,1990,1,0,4,0.9972663148995166
Uruguay,1991,0,0,4,0.952225191075187
Uruguay,1992,0,0,3,0.9936631469277478
Uruguay,1993,0,0,3,0.873453778621717
Uruguay,1994,0,0,4,0.9952567243166922
Uruguay,1995,0,0,4,0.9995945360804178
Uruguay,1996,0,0,4,0.9995983728743384
Uruguay,1997,0,0,4,0.998651002695952
Uruguay,1998,0,0,4,0.9592305206429093
Uruguay,1999,0,0,7,0.9931462134988532
Uruguay,2000,1,0,7,0.9820408767547046
Uruguay,2001,1,0,7,0.9678062975729947
Uruguay,2002,1,0,7,0.9981465549650475
Uruguay,2003,0,0,7,0.9997232707174557
Uruguay,2004,0,0,3,0.9992395852147584
Uruguay,2005,0,0,3,0.999999427682641
Uruguay,2006,0,0,3,0.9999917708627998
Uruguay,2007,0,0,3,0.999922235124727
Uruguay,2008,0,0,6,0.5794722018295223
Uruguay,2009,0,0,6,0.8388164963395225
Uruguay,2010,0,0,6,0.6810806211303567
Uruguay,2011,0,0,6,0.6527869897032097
Uruguay,2012,0,0,6,0.9308521154720959
Uruguay,2013,0,0,6,0.9999683538084517
Uruguay,2014,0,0,6,0.999957127239516
Uruguay,2015,0,0,6,0.9995266611385699
Uruguay,2016,0,0,6,0.9988670818742179
Venezuela,1964,0,0,4,0.9997907997705695
Venezuela,1965,0,0,4,0.9999206720744758
Venezuela,1966,0,0,4,0.9996892600825216
Venezuela,1967,0,0,4,0.999739266701907
Venezuela,1968,0,0,4,0.9997778916747614
Venezuela,1969,0,0,4,0.999923467334247
Venezuela,1970,0,0,4,0.9999066866898195
Venezuela,1971,0,0,4,0.9999159618865425
Venezuela,1972,0,0,4,0.9995817739849429
Venezuela,1973,0,0,4,0.9511038817181932
Venezuela,1974,0,0,6,0.997809258837881
Venezuela,1975,0,0,6,0.9999190044798474
Venezuela,1976,0,0,6,0.9998235733539831
Venezuela,1977,0,0,6,0.9774492798679634
Venezuela,1978,0,0,6,0.807119494377925
Venezuela,1979,0,0,6,0.8665595227406976
Venezuela,1980,1,0,3,0.9999075703114242
Venezuela,1981,1,0,3,0.9988341929176948
Venezuela,1982,1,0,3,0.9977090275007348
Venezuela,1983,1,0,3,0.7347887878072921
Venezuela,1984,1,0,3,0.9879830813838094
Venezuela,1985,1,0,3,0.9982557749828659
Venezuela,1986,1,0,3,0.9946945194190164
Venezuela,1987,1,0,7,0.6388219895143811
Venezuela,1988,1,0,7,0.9968204423819979
Venezuela,1989,1,0,7,0.9793718092897414
Venezuela,1990,0,0,0,0.5491538117966848
Venezuela,1991,0,0,3,0.9886852792248807
Venezuela,1992,1,0,3,0.9839567706494711
Venezuela,1993,1,0,3,0.9999435461540631
Venezuela,1994,1,0,3,0.9857697622074006
Venezuela,1995,1,0,7,0.9598761902723588
Venezuela,1996,1,0,7,0.589598478075929
Venezuela,1997,0,0,3,0.9866498719058151
Venezuela,1998,0,0,3,0.9874830023519845
Venezuela,1999,0,0,3,0.8833613326745264
Venezuela,2000,0,0,7,0.9952511531694076
Venezuela,2001,1,0,7,0.9941614077683939
Venezuela,2002,1,0,7,0.8888763315285408
Venezuela,2003,1,0,7,0.7204646114292804
Venezuela,2004,1,0,7,0.9986510012421413
Venezuela,2005,0,0,7,0.9999999999999858
Venezuela,2006,0,0,7,1.0
Venezuela,2007,0,0,7,0.9999999998653839
Venezuela,2008,0,0,7,0.9999992265241171
Venezuela,2009,0,0,7,0.9999870859788311
Venezuela,2010,0,0,7,0.9998480454381782
Venezuela,2011,0,0,7,0.999975037940048
Venezuela,2012,0,0,7,0.9999999408662648
Venezuela,2013,0,0,7,0.9999918668633968
Venezuela,2014,0,0,7,0.9985041988424725
Venezuela,2015,0,0,7,0.9998560441114598
Venezuela,2016,0,0,0,1.0
Zambia,1965,0,0,3,0.9997989918160567
Zambia,1966,0,0,3,0.9993065855831905
Zambia,1967,0,0,3,0.9985259550160352
Zambia,1968,0,0,3,0.9994038654447479
Zambia,1969,0,0,3,0.8823873087050788
Zambia,1970,0,0,4,0.9987227751515341
Zambia,1971,0,0,4,0.9996736166771213
Zambia,1972,0,0,4,0.9993049569810556
Zambia,1973,0,0,4,0.9986163379175758
Zambia,1974,0,0,4,0.9985048691289692
Zambia,1975,0,0,4,0.9991666311646423
Zambia,1976,0,0,4,0.9992838493247239
Zambia,1977,0,0,4,0.9983640610786696
Zambia,1978,0,0,4,0.9972572896250834
Zambia,1979,0,0,4,0.9982139322866641
Zambia,1980,1,0,4,0.9442473640682283
Zambia,1981,1,0,3,0.9999999228294237
Zambia,1982,1,0,3,0.999999840151656
Zambia,1983,1,0,3,0.9985764757268162
Zambia,1984,1,0,3,0.9999048942009495
Zambia,1985,1,0,3,0.9999929489059881
Zambia,1986,1,0,4,0.644514983263141
Zambia,1987,1,0,4,0.7590002619312889
Zambia,1988,1,0,3,0.9999993419389275
Zambia,1989,1,0,3,0.9999974970999285
Zambia,1990,1,0,3,0.9999882056710576
Zambia,1991,1,0,4,0.9996147488294768
Zambia,1992,1,0,4,0.9972121156321264
Zambia,1993,1,0,4,0.9993364097598665
Zambia,1994,0,0,4,0.994922648259498
Zambia,1995,0,0,4,0.9965584658696214
Zambia,1996,0,0,4,0.9844827008344301
Zambia,1997,0,0,4,0.9971521506522489
Zambia,1998,0,0,3,0.9999997709763089
Zambia,1999,0,0,3,0.9999965010013769
Zambia,2000,0,0,3,0.9999962647770089
Zambia,2001,0,0,3,0.9999806378286432
Zambia,2002,0,0,4,0.8571355604798112
Zambia,2003,0,0,4,0.9649498133489222
Zambia,2004,0,0,3,0.999998948098411
Zambia,2005,0,0,3,0.9999997354057205
Zambia,2006,0,0,3,0.9999992924065227
Zambia,2007,0,0,3,0.9999933601520141
Zambia,2008,0,0,4,0.9964600938788833
Zambia,2009,0,0,3,0.9002463267688164
Zambia,2010,0,0,3,0.9998472312112703
Zambia,2011,0,0,3,0.9999668898582617
Zambia,2012,0,0,3,0.9997555301404979
Zambia,2013,0,0,3,0.996455063938311
Zambia,2014,0,0,3,0.9880816950719001
Zambia,2015,0,0,3,0.9437835553376636
Zambia,2016,0,0,3,0.9987880758193313
Zimbabwe,1965,1,0,4,0.9999303672105353
Zimbabwe,1966,1,0,4,0.9998311888798809
Zimbabwe,1967,1,0,4,0.9994222839144465
Zimbabwe,1968,1,0,4,0.9982297604943303
Zimbabwe,1969,1,0,4,0.9971014370806922
Zimbabwe,1970,1,0,3,0.999770689203352
Zimbabwe,1971,1,0,3,0.6402464847626809
Zimbabwe,1972,1,0,4,0.764708124082156
Zimbabwe,1973,1,0,3,0.9985956672062813
Zimbabwe,1974,1,0,3,0.9995002137314851
Zimbabwe,1975,1,0,4,0.9948468785841238
Zimbabwe,1976,1,0,4,0.9996559626877012
Zimbabwe,1977,1,0,4,0.9980685895402488
Zimbabwe,1978,1,0,4,0.9972047795468097
Zimbabwe,1979,1,0,3,0.5090986388563071
Zimbabwe,1980,0,0,3,0.9999966389933548
Zimbabwe,1981,0,0,3,0.9999999449835728
Zimbabwe,1982,0,0,4,0.9507597213112268
Zimbabwe,1983,0,0,4,0.995886428462355
Zimbabwe,1984,0,0,3,0.9067597969978953
Zimbabwe,1985,0,0,4,0.999271682462132
Zimbabwe,1986,0,0,4,0.9999521495636716
Zimbabwe,1987,0,0,4,0.999925714329751
Zimbabwe,1988,0,0,4,0.9999023624117978
Zimbabwe,1989,0,0,4,0.9999488861029263
Zimbabwe,1990,0,0,3,0.9822737135279059
Zimbabwe,1991,0,0,3,0.99989781027497
Zimbabwe,1992,0,0,3,0.9999994916360619
Zimbabwe,1993,0,0,3,0.9985642230765647
Zimbabwe,1994,0,0,4,0.9997240102285869
Zimbabwe,1995,0,0,4,0.9963640351532237
Zimbabwe,1996,0,0,3,0.9999856903154647
Zimbabwe,1997,1,0,4,0.9991468010908663
Zimbabwe,1998,1,0,4,0.8147377058612424
Zimbabwe,1999,1,0,3,0.9998946169552032
Zimbabwe,2000,1,0,3,0.9999943033242404
Zimbabwe,2001,1,0,3,0.9998472892106891
Zimbabwe,2002,1,0,0,0.9996808893616322
Zimbabwe,2003,1,0,0,0.9999999881428102
Zimbabwe,2004,1,0,0,0.9999997821484244
Zimbabwe,2005,1,0,0,0.9999999993239854
Zimbabwe,2006,1,0,0,0.9999885813125503
Zimbabwe,2007,1,0,3,0.987564284102529
Zimbabwe,2008,1,0,4,0.9989772651717826
Zimbabwe,2009,1,0,3,0.9999927848224855
Zimbabwe,2010,1,0,3,0.9999999999999991
Zimbabwe,2011,1,0,3,1.0
Zimbabwe,2012,1,0,3,0.9999999999999987
Zimbabwe,2013,1,0,3,0.9958656275171297
Zimbabwe,2014,1,0,3,0.9999999935000652
Zimbabwe,2015,1,0,3,0.9999999717112726
Zimbabwe,2016,0,0,3,0.9999997416399197
